stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_010,t_2,0,-0.10555288393132448,-1.2509711734248932,0.10620225353291544,"(0.0,-0.5,0.0)",0.020%,2.500%,0.9788894232137351,-0.22548558671244656,0.05310112676645772,1.530%,-0.260%,-0.647%,-1.944%,-0.402%,-0.402%,99.25957185601482
stock_010,t_3,0,-0.16350503852259746,-1.2245743198429702,0.09113286155843456,"(0.0,-0.5,0.0)",0.020%,2.500%,0.9672989922954806,-0.21228715992148506,0.04556643077921728,-0.031%,-0.256%,-0.373%,-1.575%,-1.548%,-1.548%,97.72341656745543
stock_010,t_4,0,-0.05548323588908412,-1.3302299275892384,0.10806218141095508,"(0.0,-0.5,0.0)",0.020%,2.500%,0.9889033528221832,-0.2651149637946192,0.05403109070547754,1.013%,-0.691%,-0.598%,-2.643%,-1.470%,-1.470%,96.28676678301697
stock_010,t_5,0,0.028044190031437627,-1.3506767717247747,0.08430447147904256,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0056088380062875,-0.27533838586238735,0.04215223573952128,0.970%,-0.203%,0.375%,-2.630%,-1.562%,-1.562%,94.78255158858961
stock_010,t_6,0,0.034449317877338015,-1.4297406175054665,0.04594618564695649,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0068898635754675,-0.31487030875273325,0.022973092823478244,0.325%,-0.599%,0.126%,-0.361%,0.178%,0.178%,94.95106200072334
stock_010,t_7,0,0.013240704673128182,-1.4063277695173437,0.08985447548513939,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0026481409346257,-0.30316388475867184,0.044927237742569695,-2.195%,-0.483%,-0.466%,-3.042%,-5.098%,-5.098%,90.11074235509824
stock_010,t_8,0,-0.05490570688117123,-1.421613592005448,0.147292741924879,"(0.0,-0.5,0.0)",0.020%,2.500%,0.9890188586237657,-0.310806796002724,0.0736463709624395,-0.288%,-0.954%,0.359%,2.105%,2.164%,2.164%,92.0606065979411
stock_010,t_9,0,-0.08030400320151515,-1.4733838358409606,0.10787865376104297,"(0.0,-0.5,0.0)",0.020%,2.500%,0.983939199359697,-0.33669191792048025,0.053939326880521485,-0.276%,0.364%,-0.068%,-2.294%,-2.672%,-2.672%,89.60083630982164
stock_011,t_0,0,0.0506631114291192,-0.8243144366663604,0.9047376354262193,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0101326222858238,-0.012157218333180175,0.45236881771310966,1.224%,-0.611%,0.230%,7.024%,8.392%,8.392%,108.3921180338816
stock_011,t_1,0,0.0843386613829191,-0.9852951798197306,1.1213264531064882,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0168677322765838,-0.09264758990986527,0.5606632265532441,0.948%,-1.208%,-0.152%,-1.128%,-0.118%,-0.118%,108.26417636268317
stock_011,t_2,0,0.1944793159196625,-1.1527515682147875,1.1086508569952265,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0388958631839325,-0.17637578410739374,0.5543254284976132,1.530%,-0.260%,-0.647%,0.180%,1.477%,1.477%,109.86298136800518
stock_011,t_3,0,0.22266681703880908,-1.2767504851970215,1.2270958837074792,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0445333634077618,-0.23837524259851073,0.6135479418537396,-0.031%,-0.256%,-0.373%,-3.238%,-3.418%,-3.418%,106.10773056740096
stock_011,t_4,0,0.2233064721668575,-1.4260233878415995,1.2225134915634932,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0446612944333715,-0.31301169392079975,0.6112567457817466,1.013%,-0.691%,-0.598%,4.265%,5.195%,5.195%,111.61956101913722
stock_011,t_5,0,0.04907253068132618,-1.474563379498565,1.3210119658772903,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0098145061362653,-0.3372816897492825,0.6605059829386452,0.970%,-0.203%,0.375%,2.799%,4.114%,4.114%,116.21213089992641
stock_011,t_6,0,0.06334841551162829,-1.441889745914354,1.2738918247866968,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0126696831023256,-0.320944872957177,0.6369459123933484,0.325%,-0.599%,0.126%,0.742%,1.363%,1.363%,117.79657783608694
stock_011,t_7,0,-0.09742973611540023,-1.4339671197209072,1.299723124093053,"(0.0,-0.5,0.5)",0.020%,2.500%,0.9805140527769199,-0.31698355986045357,0.6498615620465265,-2.195%,-0.483%,-0.466%,-3.367%,-5.650%,-5.650%,111.14139659602209
stock_011,t_8,0,-0.03576618217201345,-1.3899614102453135,1.3531145165840053,"(0.0,-0.5,0.5)",0.020%,2.500%,0.9928467635655973,-0.29498070512265673,0.6765572582920026,-0.288%,-0.954%,0.359%,0.527%,0.785%,0.785%,112.01435510215033
stock_011,t_9,0,0.022359966710742477,-1.3897222342125497,1.4113283181156915,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0044719933421484,-0.29486111710627483,0.7056641590578457,-0.276%,0.364%,-0.068%,-2.804%,-3.216%,-3.216%,108.41209167855176
stock_012,t_0,0,-0.04228039577219294,-0.010776684829887511,-0.8131934342005825,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9915439208455614,0.3946116575850563,-0.40659671710029127,1.224%,-0.611%,0.230%,3.656%,4.556%,4.556%,104.55564792498093
stock_012,t_1,0,0.021749451273119714,-0.03062931547290121,-0.9973056968864518,"(0.0,0.0,-0.5)",0.020%,2.500%,1.004349890254624,0.38468534226354945,-0.4986528484432259,0.948%,-1.208%,-0.152%,2.023%,2.605%,2.605%,107.27974399667048
stock_012,t_2,0,-0.001813184187394925,-0.026961585097073606,-1.0984775604547492,"(0.0,0.0,-0.5)",0.020%,2.500%,0.999637363162521,0.38651920745146323,-0.5492387802273746,1.530%,-0.260%,-0.647%,0.239%,2.043%,2.043%,109.4713243707853
stock_012,t_3,0,-0.12076219198505606,-0.0953133699975835,-1.3029415381421563,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9758475616029888,0.3523433150012083,-0.6514707690710781,-0.031%,-0.256%,-0.373%,-6.091%,-5.948%,-5.948%,102.95943261113244
stock_012,t_4,0,-0.21851239198118472,-0.10264955690773989,-1.3019459658087373,"(0.0,0.0,-0.5)",0.020%,2.500%,0.956297521603763,0.34867522154613007,-0.6509729829043687,1.013%,-0.691%,-0.598%,-2.459%,-1.322%,-1.322%,101.59844697850126
stock_012,t_5,0,-0.15912609877072453,-0.05485480707351979,-1.2809118279730318,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9681747802458551,0.37257259646324015,-0.6404559139865159,0.970%,-0.203%,0.375%,1.719%,2.363%,2.363%,103.99953506895889
stock_012,t_6,0,-0.023770796264909452,-0.03980390068135624,-1.2513775348083067,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9952458407470182,0.3800980496593219,-0.6256887674041534,0.325%,-0.599%,0.126%,3.032%,3.069%,3.069%,107.19150010428388
stock_012,t_7,0,-0.009923418066144593,-0.07611642887252928,-1.3490594187573235,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9980153163867711,0.36194178556373535,-0.6745297093786617,-2.195%,-0.483%,-0.466%,2.773%,0.742%,0.742%,107.98654821383987
stock_012,t_8,0,-0.09528241249689497,-0.10276370999116319,-1.398369623476726,"(0.0,0.0,-0.5)",0.020%,2.500%,0.980943517500621,0.34861814500441846,-0.699184811738363,-0.288%,-0.954%,0.359%,-3.980%,-4.826%,-4.826%,102.77556027877797
stock_012,t_9,0,-0.013718466960265636,0.03644977837570294,-1.4918711461824943,"(0.0,0.0,-0.5)",0.020%,2.500%,0.9972563066079468,0.4182248891878515,-0.7459355730912471,-0.276%,0.364%,-0.068%,0.754%,0.702%,0.702%,103.49719556864908
stock_013,t_0,0,0.023569648095595135,-0.062432636349452064,0.028481825307792117,"(0.0,0.0,0.0)",0.020%,2.500%,1.004713929619119,0.368783681825274,0.014240912653896058,1.224%,-0.611%,0.230%,2.539%,3.567%,3.567%,103.56710330080992
stock_013,t_1,0,0.007455072220873243,-0.15043556317799567,0.07421100594417393,"(0.0,0.0,0.0)",0.020%,2.500%,1.0014910144441747,0.3247822184110022,0.037105502972086965,0.948%,-1.208%,-0.152%,-4.146%,-3.575%,-3.575%,99.86459539283668
stock_013,t_2,0,-0.031454245824956255,-0.12981713036811046,-0.01594799081366833,"(0.0,0.0,0.0)",0.020%,2.500%,0.9937091508350088,0.3350914348159448,-0.007973995406834165,1.530%,-0.260%,-0.647%,-0.020%,1.439%,1.439%,101.30135716763812
stock_013,t_3,0,-0.059702256387474895,-0.05870770829757678,-0.021720854485068747,"(0.0,0.0,0.0)",0.020%,2.500%,0.988059548722505,0.37064614585121164,-0.010860427242534373,-0.031%,-0.256%,-0.373%,0.685%,0.583%,0.583%,101.8922070688413
stock_013,t_4,0,-0.01908674651490982,-0.016444699157694285,0.06512114391639534,"(0.0,0.0,0.0)",0.020%,2.500%,0.9961826506970181,0.39177765042115287,0.03256057195819767,1.013%,-0.691%,-0.598%,-0.752%,-0.013%,-0.013%,101.87878823009999
stock_013,t_5,0,-0.032973554286554144,-0.0993005234632452,0.10636208853997595,"(0.0,0.0,0.0)",0.020%,2.500%,0.9934052891426892,0.35034973826837745,0.05318104426998797,0.970%,-0.203%,0.375%,-4.630%,-3.698%,-3.698%,98.11158464078969
stock_013,t_6,0,-0.04132210061209547,0.0023302064235332376,0.09213798434193259,"(0.0,0.0,0.0)",0.020%,2.500%,0.9917355798775809,0.4011651032117666,0.04606899217096629,0.325%,-0.599%,0.126%,-0.814%,-0.707%,-0.707%,97.41829087448127
stock_013,t_7,0,-0.034727617210062754,0.02244118781807431,0.17695044342983415,"(0.0,0.0,0.0)",0.020%,2.500%,0.9930544765579874,0.4112205939090372,0.08847522171491708,-2.195%,-0.483%,-0.466%,-0.818%,-3.218%,-3.218%,94.28322036030329
stock_013,t_8,0,0.10204588055668438,0.018749640189715023,0.12462922382841672,"(0.0,0.0,0.0)",0.020%,2.500%,1.020409176111337,0.40937482009485754,0.06231461191420836,-0.288%,-0.954%,0.359%,-0.370%,-1.012%,-1.012%,93.32939224058863
stock_013,t_9,0,0.130904231809828,-0.038552395842726066,0.10099321784556618,"(0.0,0.0,0.0)",0.020%,2.500%,1.0261808463619655,0.380723802078637,0.05049660892278309,-0.276%,0.364%,-0.068%,-1.409%,-1.536%,-1.536%,91.89559683370459
stock_014,t_0,0,-0.001551770877231384,0.018834492687453214,0.7749978716430356,"(0.0,0.0,0.5)",0.020%,2.500%,0.9996896458245538,0.4094172463437266,0.3874989358215178,1.224%,-0.611%,0.230%,-1.108%,-0.024%,-0.024%,99.97555020302893
stock_014,t_1,0,-0.09638270066873854,-0.11213658591263291,0.9367055697885965,"(0.0,0.0,0.5)",0.020%,2.500%,0.9807234598662523,0.3439317070436836,0.46835278489429827,0.948%,-1.208%,-0.152%,-0.099%,0.363%,0.363%,100.33884583412404
stock_014,t_2,0,-0.09016927253104004,-0.0904802760421371,1.2250924901083586,"(0.0,0.0,0.5)",0.020%,2.500%,0.981966145493792,0.3547598619789315,0.6125462450541793,1.530%,-0.260%,-0.647%,1.106%,2.140%,2.140%,102.48629243275454
stock_014,t_3,0,0.00774957504926186,-0.11653764640788675,1.3171726257174905,"(0.0,0.0,0.5)",0.020%,2.500%,1.0015499150098524,0.34173117679605663,0.6585863128587452,-0.031%,-0.256%,-0.373%,-0.761%,-1.105%,-1.105%,101.35392344347682
stock_014,t_4,0,-0.019387470398999296,-0.0928113004475321,1.3672817456812918,"(0.0,0.0,0.5)",0.020%,2.500%,0.9961225059202001,0.353594349776234,0.6836408728406459,1.013%,-0.691%,-0.598%,-1.024%,-0.648%,-0.648%,100.69697581041518
stock_014,t_5,0,0.02454841125917405,-0.08068285432393678,1.4525642266569012,"(0.0,0.0,0.5)",0.020%,2.500%,1.0049096822518349,0.35965857283803165,0.7262821133284506,0.970%,-0.203%,0.375%,0.231%,1.425%,1.425%,102.1318150821352
stock_014,t_6,0,-0.05255982625008111,-0.0520635115688228,1.6000271709227356,"(0.0,0.0,0.5)",0.020%,2.500%,0.9894880347499838,0.3739682442155886,0.8000135854613678,0.325%,-0.599%,0.126%,-4.802%,-4.584%,-4.584%,97.44964568475055
stock_014,t_7,0,-0.02077910250503622,0.05215158787663554,1.5455088717901708,"(0.0,0.0,0.5)",0.020%,2.500%,0.9958441794989927,0.4260757939383178,0.7727544358950854,-2.195%,-0.483%,-0.466%,1.193%,-1.540%,-1.540%,95.94924171276891
stock_014,t_8,0,0.021340209091514253,0.030491540456251614,1.4943563117937588,"(0.0,0.0,0.5)",0.020%,2.500%,1.0042680418183028,0.4152457702281258,0.7471781558968794,-0.288%,-0.954%,0.359%,-0.001%,-0.398%,-0.398%,95.56737661831232
stock_014,t_9,0,-0.03289780789404091,0.04563758283401674,1.4202393713147972,"(0.0,0.0,0.5)",0.020%,2.500%,0.9934204384211918,0.4228187914170084,0.7101196856573986,-0.276%,0.364%,-0.068%,0.099%,-0.049%,-0.049%,95.5206328556425
stock_015,t_0,0,0.03993511417880575,0.8901172202667545,-0.8030081155657661,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0079870228357612,0.8450586101333772,-0.40150405778288306,1.224%,-0.611%,0.230%,2.402%,3.048%,3.048%,103.04783994890172
stock_015,t_1,0,0.008782900202882228,1.1058141279319122,-1.0404756584505326,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0017565800405765,0.9529070639659561,-0.5202378292252663,0.948%,-1.208%,-0.152%,-4.882%,-4.985%,-4.985%,97.9104960835501
stock_015,t_2,0,0.0618417126597824,1.1088948181028357,-1.196445620079965,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0123683425319565,0.9544474090514179,-0.5982228100399825,1.530%,-0.260%,-0.647%,-4.935%,-3.227%,-3.227%,94.7513005112971
stock_015,t_3,0,-0.0792516064785813,1.131077981953211,-1.1958579192631427,"(0.0,0.5,-0.5)",0.020%,2.500%,0.9841496787042837,0.9655389909766056,-0.5979289596315713,-0.031%,-0.256%,-0.373%,0.685%,0.650%,0.650%,95.36687160264896
stock_015,t_4,0,0.002197554707223305,1.1920318742724998,-1.3674578548834966,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0004395109414446,0.9960159371362499,-0.6837289274417483,1.013%,-0.691%,-0.598%,-0.018%,0.736%,0.736%,96.06833876123355
stock_015,t_5,0,-0.17644331971080393,1.242210987801167,-1.2436227049394286,"(0.0,0.5,-0.5)",0.020%,2.500%,0.9647113360578392,1.0211054939005835,-0.6218113524697143,0.970%,-0.203%,0.375%,0.425%,0.941%,0.941%,96.97255598216996
stock_015,t_6,0,-0.08859510152420372,1.2738628049077891,-1.2804499456406102,"(0.0,0.5,-0.5)",0.020%,2.500%,0.9822809796951593,1.0369314024538947,-0.6402249728203051,0.325%,-0.599%,0.126%,-1.155%,-1.518%,-1.518%,95.50074332564496
stock_015,t_7,0,-0.151244317170399,1.3101714214282048,-1.3263238162854525,"(0.0,0.5,-0.5)",0.020%,2.500%,0.9697511365659202,1.0550857107141023,-0.6631619081427262,-2.195%,-0.483%,-0.466%,1.661%,-0.648%,-0.648%,94.88182814729447
stock_015,t_8,0,-0.10347484527002226,1.3990597912297378,-1.3414317670113811,"(0.0,0.5,-0.5)",0.020%,2.500%,0.9793050309459955,1.099529895614869,-0.6707158835056906,-0.288%,-0.954%,0.359%,2.332%,0.780%,0.780%,95.62237667847155
stock_015,t_9,0,-0.02715908833903466,1.368086527365484,-1.318061724052765,"(0.0,0.5,-0.5)",0.020%,2.500%,0.994568182332193,1.0840432636827422,-0.6590308620263825,-0.276%,0.364%,-0.068%,1.210%,1.396%,1.396%,96.95686559883345
stock_016,t_0,0,0.09773621685743948,0.7667910288209152,-0.053261739342873586,"(0.0,0.5,0.0)",0.020%,2.500%,1.0195472433714878,0.7833955144104576,-0.026630869671436793,1.224%,-0.611%,0.230%,-0.652%,0.132%,0.132%,100.13184253347514
stock_016,t_1,0,0.14367560113654965,0.9869335295318913,0.049609152951125585,"(0.0,0.5,0.0)",0.020%,2.500%,1.0287351202273098,0.8934667647659457,0.024804576475562792,0.948%,-1.208%,-0.152%,-5.269%,-5.358%,-5.358%,94.76693938694542
stock_016,t_2,0,0.06683699802522625,1.228809528771972,0.04013509842655876,"(0.0,0.5,0.0)",0.020%,2.500%,1.0133673996050452,1.014404764385986,0.02006754921327938,1.530%,-0.260%,-0.647%,1.923%,3.217%,3.217%,97.815707912718
stock_016,t_3,0,0.058937778115758774,1.3926092750019763,0.004381585330612923,"(0.0,0.5,0.0)",0.020%,2.500%,1.0117875556231517,1.0963046375009882,0.0021907926653064614,-0.031%,-0.256%,-0.373%,3.054%,2.761%,2.761%,100.51688149464128
stock_016,t_4,0,-0.01815776998025429,1.3782821762695834,0.02998806750348672,"(0.0,0.5,0.0)",0.020%,2.500%,0.9963684460039491,1.0891410881347916,0.01499403375174336,1.013%,-0.691%,-0.598%,1.611%,1.879%,1.879%,102.40519844594102
stock_016,t_5,0,-0.10574809481799614,1.4341316687342964,-0.012834035179798219,"(0.0,0.5,0.0)",0.020%,2.500%,0.9788503810364008,1.1170658343671482,-0.006417017589899109,0.970%,-0.203%,0.375%,-2.199%,-1.459%,-1.459%,100.91148109195696
stock_016,t_6,0,0.00013249801231630942,1.2885299663832646,-0.05553606937311896,"(0.0,0.5,0.0)",0.020%,2.500%,1.0000264996024633,1.0442649831916322,-0.02776803468655948,0.325%,-0.599%,0.126%,1.684%,1.400%,1.400%,102.32457383378139
stock_016,t_7,0,-0.1011019653660405,1.2879707101672848,-0.02123849102599074,"(0.0,0.5,0.0)",0.020%,2.500%,0.9797796069267919,1.0439853550836424,-0.01061924551299537,-2.195%,-0.483%,-0.466%,2.151%,-0.479%,-0.479%,101.83487872940199
stock_016,t_8,0,-0.07646987501491162,1.3219783074718543,-0.02335611144969763,"(0.0,0.5,0.0)",0.020%,2.500%,0.9847060249970176,1.0609891537359273,-0.011678055724848814,-0.288%,-0.954%,0.359%,3.897%,2.618%,2.618%,104.50064886621247
stock_016,t_9,0,-0.037502124322495944,1.298773737340119,0.027229506011639586,"(0.0,0.5,0.0)",0.020%,2.500%,0.9924995751355008,1.0493868686700596,0.013614753005819793,-0.276%,0.364%,-0.068%,-2.190%,-2.063%,-2.063%,102.34532025973674
stock_017,t_0,0,0.039759958223129034,0.848102276259366,0.8583920065650757,"(0.0,0.5,0.5)",0.020%,2.500%,1.0079519916446258,0.824051138129683,0.4291960032825379,1.224%,-0.611%,0.230%,-0.566%,0.283%,0.283%,100.28344752603388
stock_017,t_1,0,0.04362905289355344,1.173370877732452,1.0527291540041486,"(0.0,0.5,0.5)",0.020%,2.500%,1.0087258105787107,0.9866854388662261,0.5263645770020743,0.948%,-1.208%,-0.152%,1.868%,1.572%,1.572%,101.85982165173189
stock_017,t_2,0,0.009933891280735133,1.2174794157046511,1.1223381898680265,"(0.0,0.5,0.5)",0.020%,2.500%,1.0019867782561471,1.0087397078523255,0.5611690949340132,1.530%,-0.260%,-0.647%,0.144%,1.072%,1.072%,102.95139493160735
stock_017,t_3,0,-0.06821127792358668,1.2380337814141682,1.225279000515093,"(0.0,0.5,0.5)",0.020%,2.500%,0.9863577444152827,1.0190168907070842,0.6126395002575465,-0.031%,-0.256%,-0.373%,-2.793%,-3.293%,-3.293%,99.56114804061062
stock_017,t_4,0,-0.024279622940468478,1.3077904814323391,1.250499233689028,"(0.0,0.5,0.5)",0.020%,2.500%,0.9951440754119063,1.0538952407161695,0.625249616844514,1.013%,-0.691%,-0.598%,1.037%,0.962%,0.962%,100.51907503249008
stock_017,t_5,0,0.03822931892989328,1.394428573269077,1.303245603452547,"(0.0,0.5,0.5)",0.020%,2.500%,1.0076458637859786,1.0972142866345385,0.6516228017262735,0.970%,-0.203%,0.375%,1.447%,2.466%,2.466%,102.99740976157415
stock_017,t_6,0,-0.014325911375452093,1.4392842478746881,1.358388057493322,"(0.0,0.5,0.5)",0.020%,2.500%,0.9971348177249095,1.1196421239373442,0.679194028746661,0.325%,-0.599%,0.126%,0.220%,-0.022%,-0.022%,102.97521278078962
stock_017,t_7,0,-0.0961994779589467,1.431455945759483,1.398674386095122,"(0.0,0.5,0.5)",0.020%,2.500%,0.9807601044082107,1.1157279728797416,0.699337193047561,-2.195%,-0.483%,-0.466%,0.549%,-2.449%,-2.449%,100.45360274228082
stock_017,t_8,0,-0.11651134786258059,1.4418369683139107,1.321849001846362,"(0.0,0.5,0.5)",0.020%,2.500%,0.9766977304274839,1.1209184841569555,0.660924500923181,-0.288%,-0.954%,0.359%,-0.647%,-1.739%,-1.739%,98.70624578844244
stock_017,t_9,0,0.004438789890052863,1.5120710285076078,1.3440508111419576,"(0.0,0.5,0.5)",0.020%,2.500%,1.0008877579780107,1.156035514253804,0.6720254055709788,-0.276%,0.364%,-0.068%,3.696%,3.815%,3.815%,102.4720621309179
stock_018,t_0,0,0.8468072602703444,-0.9695953179479925,-0.89438085961592,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.169361452054069,-0.08479765897399621,-0.44719042980796,1.224%,-0.611%,0.230%,-2.252%,-0.851%,-0.851%,99.14918186280079
stock_018,t_1,0,1.0327979839665962,-1.1945649379518066,-1.0384837697925082,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2065595967933191,-0.1972824689759033,-0.5192418848962541,0.948%,-1.208%,-0.152%,-1.468%,0.012%,0.012%,99.16111032302723
stock_018,t_2,0,1.2911564814231673,-1.3470640928344324,-1.225262254610242,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2582312962846336,-0.2735320464172162,-0.612631127305121,1.530%,-0.260%,-0.647%,0.027%,2.440%,2.440%,101.58038667026297
stock_018,t_3,0,1.3533786150236546,-1.278924691432404,-1.3697629242490514,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.270675723004731,-0.23946234571620195,-0.6848814621245257,-0.031%,-0.256%,-0.373%,2.197%,2.495%,2.495%,104.1146125494904
stock_018,t_4,0,1.394638267103792,-1.222023118382276,-1.4894514496526394,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2789276534207583,-0.211011559191138,-0.7447257248263197,1.013%,-0.691%,-0.598%,-3.743%,-1.837%,-1.837%,102.20214037417665
stock_018,t_5,0,1.329650721206715,-1.31973142333613,-1.4993787470455404,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.265930144241343,-0.25986571166806494,-0.7496893735227702,0.970%,-0.203%,0.375%,-3.276%,-2.255%,-2.255%,99.8971351671419
stock_018,t_6,0,1.4130290460495836,-1.3433258419792342,-1.5810939091581289,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2826058092099166,-0.2716629209896171,-0.7905469545790644,0.325%,-0.599%,0.126%,-5.094%,-4.594%,-4.594%,95.30753877395824
stock_018,t_7,0,1.449393504106278,-1.4078141305278413,-1.4512442079363095,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2898787008212556,-0.30390706526392064,-0.7256221039681547,-2.195%,-0.483%,-0.466%,0.082%,-2.245%,-2.245%,93.16778793748601
stock_018,t_8,0,1.4044505254828656,-1.4532761018292308,-1.4108408385103293,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.280890105096573,-0.3266380509146154,-0.7054204192551646,-0.288%,-0.954%,0.359%,-2.796%,-3.086%,-3.086%,90.29288547690156
stock_018,t_9,0,1.4586684305040791,-1.417743504352828,-1.5181823840748025,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.291733686100816,-0.30887175217641394,-0.7590911920374013,-0.276%,0.364%,-0.068%,-0.961%,-1.358%,-1.358%,89.06649311183298
stock_019,t_0,0,0.857282066395695,-0.8870584831004639,0.01411656669529581,"(0.5,-0.5,0.0)",0.020%,2.500%,1.171456413279139,-0.04352924155023191,0.007058283347647905,1.224%,-0.611%,0.230%,1.653%,3.136%,3.136%,103.13605462740063
stock_019,t_1,0,0.9718092770332583,-1.0498086851627177,-0.03922016590650008,"(0.5,-0.5,0.0)",0.020%,2.500%,1.1943618554066517,-0.12490434258135885,-0.01961008295325004,0.948%,-1.208%,-0.152%,-1.604%,-0.298%,-0.298%,102.82840588197084
stock_019,t_2,0,1.0547179510559865,-1.1395464371668227,-0.010994436538619975,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2109435902111974,-0.16977321858341132,-0.005497218269309987,1.530%,-0.260%,-0.647%,0.578%,2.499%,2.499%,105.39758862538058
stock_019,t_3,0,1.1487280601028174,-1.153634453217171,-0.03358552904428753,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2297456120205634,-0.17681722660858545,-0.016792764522143764,-0.031%,-0.256%,-0.373%,-0.748%,-0.715%,-0.715%,104.64432525944267
stock_019,t_4,0,1.2485996995050874,-1.233727587730445,-0.05901054992650371,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2497199399010175,-0.21686379386522248,-0.029505274963251855,1.013%,-0.691%,-0.598%,1.680%,3.134%,3.134%,107.92368880541672
stock_019,t_5,0,1.3398579822823025,-1.3339300728546726,-0.06305515678519996,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2679715964564604,-0.26696503642733627,-0.03152757839259998,0.970%,-0.203%,0.375%,1.188%,2.481%,2.481%,110.60084207245029
stock_019,t_6,0,1.4526662468716973,-1.4294897105062834,-0.1857526717661494,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2905332493743396,-0.31474485525314166,-0.0928763358830747,0.325%,-0.599%,0.126%,-1.730%,-1.114%,-1.114%,109.36892715062575
stock_019,t_7,0,1.540889280167317,-1.276208634672664,-0.14505539257495703,"(0.5,-0.5,0.0)",0.020%,2.500%,1.3081778560334634,-0.23810431733633197,-0.07252769628747852,-2.195%,-0.483%,-0.466%,-0.422%,-3.125%,-3.125%,105.95122248127099
stock_019,t_8,0,1.385367749671545,-1.3481646511089882,-0.11145938216416222,"(0.5,-0.5,0.0)",0.020%,2.500%,1.277073549934309,-0.2740823255544941,-0.05572969108208111,-0.288%,-0.954%,0.359%,2.609%,2.504%,2.504%,108.6038181578355
stock_019,t_9,0,1.389093606825169,-1.4431103057361532,-0.03767492985811681,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2778187213650338,-0.32155515286807657,-0.018837464929058405,-0.276%,0.364%,-0.068%,0.983%,0.535%,0.535%,109.18527309721931
stock_020,t_0,0,0.8564704425171651,-0.9146643371891583,0.8669518039016932,"(0.5,-0.5,0.5)",0.020%,2.500%,1.171294088503433,-0.057332168594579125,0.4334759019508466,1.224%,-0.611%,0.230%,-3.492%,-1.904%,-1.904%,98.0963732022487
stock_020,t_1,0,1.1798668865529107,-1.0842141992267293,1.0432791628119904,"(0.5,-0.5,0.5)",0.020%,2.500%,1.235973377310582,-0.14210709961336465,0.5216395814059952,0.948%,-1.208%,-0.152%,1.639%,2.923%,2.923%,100.96348883085928
stock_020,t_2,0,1.2583932833949407,-1.1678238234792604,1.0742911594973608,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2516786566789881,-0.18391191173963017,0.5371455797486804,1.530%,-0.260%,-0.647%,-2.712%,-1.076%,-1.076%,99.87692555460863
stock_020,t_3,0,1.3278190763853497,-1.2825133222292877,1.3091587544506473,"(0.5,-0.5,0.5)",0.020%,2.500%,1.26556381527707,-0.24125666111464383,0.6545793772253237,-0.031%,-0.256%,-0.373%,3.531%,3.330%,3.330%,103.20297679821928
stock_020,t_4,0,1.3526320356221797,-1.2335604027818659,1.2847287485260004,"(0.5,-0.5,0.5)",0.020%,2.500%,1.270526407124436,-0.2167802013909329,0.6423643742630002,1.013%,-0.691%,-0.598%,2.560%,3.633%,3.633%,106.95258845707384
stock_020,t_5,0,1.4144463731625843,-1.282650245980739,1.2829308516700133,"(0.5,-0.5,0.5)",0.020%,2.500%,1.282889274632517,-0.24132512299036946,0.6414654258350067,0.970%,-0.203%,0.375%,0.725%,2.279%,2.279%,109.38981878818319
