stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_010,t_3,1,0.02426496147740259,-1.1072180698429699,0.20848911155843455,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0048529922954805,-0.15360903492148492,0.10424455577921728,2.256%,1.859%,-1.501%,-1.575%,0.270%,0.270%,103.12931600342074
stock_010,t_4,1,0.14656726411091592,-1.2039483650892382,0.2343437439109551,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0293134528221832,-0.20197418254461907,0.11717187195547756,3.364%,1.745%,-1.711%,-2.643%,0.287%,0.287%,103.42521543813481
stock_010,t_5,1,0.23937701503143766,-1.2185937560997748,0.2163874871040426,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0478754030062876,-0.2092968780498874,0.1081937435520213,3.398%,2.211%,-0.816%,-2.630%,0.400%,0.400%,103.83930718919915
stock_010,t_6,1,0.25181565412733803,-1.2938866573492167,0.1818001458032065,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0503631308254675,-0.24694332867460833,0.09090007290160325,2.951%,1.818%,-1.016%,-0.361%,2.218%,2.218%,106.14199706611394
stock_010,t_7,1,0.2345288232356282,-1.2680226954157812,0.2281595495867019,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0469057646471256,-0.23401134770789056,0.11407977479335095,0.755%,1.641%,-1.521%,-3.042%,-2.789%,-2.789%,103.1819708735768
stock_010,t_8,1,0.16893157018445382,-1.2817152938394323,0.2871910400908947,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0337863140368908,-0.24085764691971612,0.14359552004544734,2.496%,1.490%,-0.816%,2.105%,4.229%,4.229%,107.54596898865655
stock_010,t_9,1,0.14519022689114114,-1.33244994203305,0.24881254756895316,"(0.0,-0.5,0.0)",0.020%,2.500%,1.0290380453782282,-0.266224971016525,0.12440627378447658,2.362%,2.667%,-1.210%,-2.294%,-0.705%,-0.705%,106.78805685457593
stock_011,t_0,1,0.1306631114291192,-0.7743144366663604,0.9547376354262194,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0261326222858238,0.012842781666819847,0.4773688177131097,2.135%,0.606%,-0.798%,7.024%,8.861%,8.861%,108.86130632605682
stock_011,t_1,1,0.2163386613829191,-0.9027951798197303,1.2038264531064884,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0432677322765838,-0.05139758990986515,0.6019132265532442,2.587%,0.614%,-1.311%,-1.128%,0.769%,0.769%,109.69892716809541
stock_011,t_2,1,0.3602793159196625,-1.0491265682147874,1.2122758569952266,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0720558631839325,-0.1245632841073937,0.6061379284976133,3.366%,1.877%,-1.798%,0.180%,2.484%,2.484%,112.42439646249686
stock_011,t_3,1,0.4104368170388091,-1.1593942351970212,1.3444521337074793,"(0.0,-0.5,0.5)",0.020%,2.500%,1.082087363407762,-0.1796971175985106,0.6722260668537396,2.256%,1.859%,-1.501%,-3.238%,-2.120%,-2.120%,110.04103909306778
stock_011,t_4,1,0.4253569721668575,-1.2997418253415993,1.3487950540634932,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0850713944333714,-0.24987091267079964,0.6743975270317466,3.364%,1.745%,-1.711%,4.265%,6.346%,6.346%,117.02379482065935
stock_011,t_5,1,0.26040535568132617,-1.342480363873565,1.4530949815022904,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0520810711362651,-0.27124018193678245,0.7265474907511452,3.398%,2.211%,-0.816%,2.799%,5.202%,5.202%,123.11119296077878
stock_011,t_6,1,0.2807147517616283,-1.306035785758104,1.4097457849429467,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0561429503523256,-0.25301789287905196,0.7048728924714733,2.951%,1.818%,-1.016%,0.742%,2.703%,2.703%,126.43838420142939
stock_011,t_7,1,0.12385838244709976,-1.2956620456193444,1.4380281981946152,"(0.0,-0.5,0.5)",0.020%,2.500%,1.02477167648942,-0.24783102280967217,0.7190140990973076,0.755%,1.641%,-1.521%,-3.367%,-4.074%,-4.074%,121.28759951005617
stock_011,t_8,1,0.18807109489361154,-1.2500631120792975,1.493012814750021,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0376142189787223,-0.22503155603964875,0.7465064073750105,2.496%,1.490%,-0.816%,0.527%,2.192%,2.192%,123.9462320264941
stock_011,t_9,1,0.2478541968033987,-1.2487883404046392,1.5522622119236016,"(0.0,-0.5,0.5)",0.020%,2.500%,1.0495708393606797,-0.22439417020231955,0.7761311059618008,2.362%,2.667%,-1.210%,-2.804%,-1.843%,-1.843%,121.66229540219072
stock_012,t_0,1,0.03771960422780706,0.03922331517011249,-0.7631934342005825,"(0.0,0.0,-0.5)",0.020%,2.500%,1.0075439208455614,0.41961165758505625,-0.38159671710029125,2.135%,0.606%,-0.798%,3.656%,6.385%,6.385%,106.38539586499948
stock_012,t_1,1,0.15374945127311973,0.051870684527098795,-0.9148056968864517,"(0.0,0.0,-0.5)",0.020%,2.500%,1.030749890254624,0.4259353422635494,-0.4574028484432259,2.587%,0.614%,-1.311%,2.023%,5.571%,5.571%,112.31174294597096
stock_012,t_2,1,0.1639868158126051,0.0766634149029264,-0.9948525604547491,"(0.0,0.0,-0.5)",0.020%,2.500%,1.032797363162521,0.4383317074514632,-0.49742628022737456,3.366%,1.877%,-1.798%,0.239%,5.452%,5.452%,118.43494933600489
stock_012,t_3,1,0.06700780801494395,0.022042880002416512,-1.1855852881421562,"(0.0,0.0,-0.5)",0.020%,2.500%,1.0134015616029888,0.41102144000120827,-0.5927926440710781,2.256%,1.859%,-1.501%,-6.091%,-2.130%,-2.130%,115.91213343381246
stock_012,t_4,1,-0.016461891981184723,0.023632005592260134,-1.1756644033087371,"(0.0,0.0,-0.5)",0.020%,2.500%,0.996707621603763,0.41181600279613007,-0.5878322016543686,3.364%,1.745%,-1.711%,-2.459%,2.639%,2.639%,118.97101914071462
stock_012,t_5,1,0.052206726229275455,0.07722820855148022,-1.1488288123480315,"(0.0,0.0,-0.5)",0.020%,2.500%,1.0104413452458552,0.4386141042757401,-0.5744144061740157,3.398%,2.211%,-0.816%,1.719%,6.612%,6.612%,126.83695382333771
stock_012,t_6,1,0.19359553998509055,0.09605005947489377,-1.1155235746520564,"(0.0,0.0,-0.5)",0.020%,2.500%,1.0387191079970182,0.4480250297374469,-0.5577617873260282,2.951%,1.818%,-1.016%,3.032%,7.499%,7.499%,136.34828106195118
stock_012,t_7,1,0.21136470049635545,0.06218864522903323,-1.210754344655761,"(0.0,0.0,-0.5)",0.020%,2.500%,1.0422729400992712,0.43109432261451663,-0.6053771723278805,0.755%,1.641%,-1.521%,2.773%,5.209%,5.209%,143.4500065923025
stock_012,t_8,1,0.12855486456873005,0.03713458817485247,-1.2584713253107103,"(0.0,0.0,-0.5)",0.020%,2.500%,1.025710972913746,0.41856729408742627,-0.6292356626553551,2.496%,1.490%,-0.816%,-3.980%,-0.263%,-0.263%,143.07264104891024
stock_012,t_9,1,0.21177576313239066,0.17738367218361312,-1.350937252374584,"(0.0,0.0,-0.5)",0.020%,2.500%,1.042355152626478,0.48869183609180655,-0.675468626187292,2.362%,2.667%,-1.210%,0.754%,5.357%,5.357%,150.73655552872876
stock_013,t_0,1,0.10356964809559513,-0.012432636349452061,0.07848182530779212,"(0.0,0.0,0.0)",0.020%,2.500%,1.020713929619119,0.393783681825274,0.03924091265389606,2.135%,0.606%,-0.798%,2.539%,4.945%,4.945%,104.94491977992229
stock_013,t_1,1,0.13945507222087325,-0.06793556317799565,0.15671100594417392,"(0.0,0.0,0.0)",0.020%,2.500%,1.0278910144441746,0.3660322184110022,0.07835550297208696,2.587%,0.614%,-1.311%,-4.146%,-1.345%,-1.345%,103.53346527279113
stock_013,t_2,1,0.13434575417504377,-0.026192130368110446,0.08767700918633166,"(0.0,0.0,0.0)",0.020%,2.500%,1.0268691508350087,0.3869039348159448,0.04383850459316583,3.366%,1.877%,-1.798%,-0.020%,4.104%,4.104%,107.78216922151186
stock_013,t_3,1,0.12806774361252515,0.05864854170242324,0.09563539551493125,"(0.0,0.0,0.0)",0.020%,2.500%,1.025613548722505,0.42932427085121166,0.047817697757465624,2.256%,1.859%,-1.501%,0.685%,3.745%,3.745%,111.8189881426656
stock_013,t_4,1,0.18296375348509022,0.10983686334230572,0.19140270641639534,"(0.0,0.0,0.0)",0.020%,2.500%,1.036592750697018,0.45491843167115287,0.09570135320819767,3.364%,1.745%,-1.711%,-0.752%,3.385%,3.385%,115.60454603647266
stock_013,t_5,1,0.1783592707134459,0.032782492161754814,0.23844510416497597,"(0.0,0.0,0.0)",0.020%,2.500%,1.0356718541426893,0.4163912460808774,0.11922255208248798,3.398%,2.211%,-0.816%,-4.630%,-0.267%,-0.267%,115.29554481079698
stock_013,t_6,1,0.17604423563790456,0.13818416657978325,0.2279919444981826,"(0.0,0.0,0.0)",0.020%,2.500%,1.0352088471275809,0.46909208328989166,0.1139959722490913,2.951%,1.818%,-1.016%,-0.814%,2.998%,2.998%,118.75170216557032
stock_013,t_7,1,0.1865605013524373,0.16074626191963684,0.31525551753139663,"(0.0,0.0,0.0)",0.020%,2.500%,1.0373121002704875,0.48037313095981843,0.15762775876569832,0.755%,1.641%,-1.521%,-0.818%,0.534%,0.534%,119.385285927258
stock_013,t_8,1,0.3258831576223094,0.15864793835573068,0.2645275219944323,"(0.0,0.0,0.0)",0.020%,2.500%,1.065176631524462,0.47932396917786535,0.13226376099721615,2.496%,1.490%,-0.816%,-0.370%,2.915%,2.915%,122.86480056634682
stock_013,t_9,1,0.35639846190248425,0.10238149796518412,0.2419271116534763,"(0.0,0.0,0.0)",0.020%,2.500%,1.0712796923804968,0.4511907489825921,0.12096355582673815,2.362%,2.667%,-1.210%,-1.409%,2.198%,2.198%,125.56588270924892
stock_014,t_0,1,0.07844822912276862,0.06883449268745322,0.8249978716430356,"(0.0,0.0,0.5)",0.020%,2.500%,1.0156896458245537,0.43441724634372664,0.4124989358215178,2.135%,0.606%,-0.798%,-1.108%,1.015%,1.015%,101.01459903003926
stock_014,t_1,1,0.03561729933126147,-0.029636585912632907,1.0192055697885967,"(0.0,0.0,0.5)",0.020%,2.500%,1.0071234598662524,0.3851817070436836,0.5096027848942983,2.587%,0.614%,-1.311%,-0.099%,2.094%,2.094%,103.12995202121445
stock_014,t_2,1,0.07563072746895998,0.013144723957862904,1.328717490108359,"(0.0,0.0,0.5)",0.020%,2.500%,1.015126145493792,0.4065723619789315,0.6643587450541795,3.366%,1.877%,-1.798%,1.106%,4.111%,4.111%,107.369617689022
stock_014,t_3,1,0.19551957504926187,0.0008186035921132623,1.4345288757174908,"(0.0,0.0,0.5)",0.020%,2.500%,1.0391039150098524,0.40040930179605666,0.7172644378587454,2.256%,1.859%,-1.501%,-0.761%,1.271%,1.271%,108.7347214144797
stock_014,t_4,1,0.18266302960100073,0.03347026205246792,1.493563308181292,"(0.0,0.0,0.5)",0.020%,2.500%,1.0365326059202002,0.416735131026234,0.746781654090646,3.364%,1.745%,-1.711%,-1.024%,1.932%,1.932%,110.83586654297817
stock_014,t_5,1,0.23588123625917407,0.05140016130106323,1.5846472422819013,"(0.0,0.0,0.5)",0.020%,2.500%,1.047176247251835,0.42570008065053166,0.7923236211409507,3.398%,2.211%,-0.816%,0.231%,4.105%,4.105%,115.38534373499196
stock_014,t_6,1,0.1648065099999189,0.08379044858742722,1.735881131078986,"(0.0,0.0,0.5)",0.020%,2.500%,1.0329613019999837,0.44189522429371364,0.867940565539493,2.951%,1.818%,-1.016%,-4.802%,-1.813%,-1.813%,113.29375528225513
stock_014,t_7,1,0.2005090160574638,0.19045666197819805,1.6838139458917336,"(0.0,0.0,0.5)",0.020%,2.500%,1.0401018032114928,0.495228330989099,0.8419069729458668,0.755%,1.641%,-1.521%,1.193%,1.530%,1.530%,115.02685722017172
stock_014,t_8,1,0.2451774861571393,0.17038983862226725,1.6342546099597748,"(0.0,0.0,0.5)",0.020%,2.500%,1.049035497231428,0.4851949193111337,0.8171273049798874,2.496%,1.490%,-0.816%,-0.001%,2.693%,2.693%,118.12453410240762
stock_014,t_9,1,0.19259642219861536,0.18657147664192691,1.5611732651227075,"(0.0,0.0,0.5)",0.020%,2.500%,1.038519284439723,0.49328573832096345,0.7805866325613537,2.362%,2.667%,-1.210%,0.099%,2.943%,2.943%,121.60076769611717
stock_015,t_0,1,0.11993511417880576,0.9401172202667546,-0.7530081155657661,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0239870228357613,0.8700586101333774,-0.37650405778288304,2.135%,0.606%,-0.798%,2.402%,5.435%,5.435%,105.4351337153656
stock_015,t_1,1,0.14078290020288223,1.1883141279319123,-0.9579756584505326,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0281565800405765,0.9941570639659562,-0.4789878292252663,2.587%,0.614%,-1.311%,-4.882%,-0.964%,-0.964%,104.41864653103713
stock_015,t_2,1,0.22764171265978242,1.2125198181028356,-1.092820620079965,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0455283425319566,1.0062599090514177,-0.5464103100399825,3.366%,1.877%,-1.798%,-4.935%,1.476%,1.476%,105.95935115608467
stock_015,t_3,1,0.10851839352141873,1.248434231953211,-1.0785016692631428,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0217036787042837,1.0242171159766054,-0.5392508346315714,2.256%,1.859%,-1.501%,0.685%,5.724%,5.724%,112.02434807172955
stock_015,t_4,1,0.20424805470722335,1.3183134367724998,-1.2411762923834966,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0408496109414447,1.0591567183862498,-0.6205881461917483,3.364%,1.745%,-1.711%,-0.018%,6.414%,6.414%,119.20948557429502
stock_015,t_5,1,0.0348895052891961,1.3742940034261668,-1.1115396893144287,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0069779010578392,1.0871470017130833,-0.5557698446572144,3.398%,2.211%,-0.816%,0.425%,6.725%,6.725%,127.22596581421978
stock_015,t_6,1,0.12877123472579632,1.4097167650640392,-1.1445959854843604,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0257542469451593,1.1048583825320195,-0.5722979927421802,2.951%,1.818%,-1.016%,-1.155%,4.482%,4.482%,132.92828254207964
stock_015,t_7,1,0.07004380139210106,1.4484764955297673,-1.1880187421838901,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0140087602784202,1.1242382477648838,-0.5940093710919451,0.755%,1.641%,-1.521%,1.661%,5.195%,5.195%,139.83421538747987
stock_015,t_8,1,0.12036243179560277,1.5389580893957535,-1.2015334688453654,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0240724863591206,1.169479044697877,-0.6007667344226827,2.496%,1.490%,-0.816%,2.332%,7.140%,7.140%,149.81844911535998
stock_015,t_9,1,0.1983351417536216,1.5090204211733942,-1.1771278302448545,"(0.0,0.5,-0.5)",0.020%,2.500%,1.0396670283507243,1.1545102105866971,-0.5885639151224272,2.362%,2.667%,-1.210%,1.210%,7.477%,7.477%,161.02051472162594
stock_016,t_0,1,0.17773621685743948,0.8167910288209153,-0.0032617393428735833,"(0.0,0.5,0.0)",0.020%,2.500%,1.0355472433714878,0.8083955144104576,-0.0016308696714367917,2.135%,0.606%,-0.798%,-0.652%,2.069%,2.069%,102.06939780114084
stock_016,t_1,1,0.27567560113654965,1.0694335295318913,0.1321091529511256,"(0.0,0.5,0.0)",0.020%,2.500%,1.0551351202273098,0.9347167647659457,0.0660545764755628,2.587%,0.614%,-1.311%,-5.269%,-2.033%,-2.033%,99.9945924753229
stock_016,t_2,1,0.23263699802522622,1.332434528771972,0.14376009842655876,"(0.0,0.5,0.0)",0.020%,2.500%,1.0465273996050453,1.066217264385986,0.07188004921327938,3.366%,1.877%,-1.798%,1.923%,7.337%,7.337%,107.33127633092548
stock_016,t_3,1,0.24670777811575878,1.5099655250019763,0.12173783533061293,"(0.0,0.5,0.0)",0.020%,2.500%,1.0493415556231518,1.154982762500988,0.060868917665306464,2.256%,1.859%,-1.501%,3.054%,7.498%,7.498%,115.37934491866795
stock_016,t_4,1,0.1838927300197457,1.5045637387695836,0.15626963000348673,"(0.0,0.5,0.0)",0.020%,2.500%,1.0367785460039491,1.1522818693847918,0.07813481500174337,3.364%,1.745%,-1.711%,1.611%,6.996%,6.996%,123.4516981113994
stock_016,t_5,1,0.10558473018200387,1.5662146843592966,0.1192489804452018,"(0.0,0.5,0.0)",0.020%,2.500%,1.0211169460364007,1.1831073421796483,0.0596244902226009,3.398%,2.211%,-0.816%,-2.199%,3.858%,3.858%,128.21504356034526
stock_016,t_6,1,0.2174988342623163,1.4243839265395146,0.08031789078313106,"(0.0,0.5,0.0)",0.020%,2.500%,1.0434997668524633,1.1121919632697574,0.04015894539156553,2.951%,1.818%,-1.016%,1.684%,6.765%,6.765%,136.888931302622
stock_016,t_7,1,0.1201861531964595,1.4262757842688476,0.11706658307557179,"(0.0,0.5,0.0)",0.020%,2.500%,1.024037230639292,1.1131378921344237,0.05853329153778589,0.755%,1.641%,-1.521%,2.151%,4.682%,4.682%,143.29832951402554
stock_016,t_8,1,0.1473674020507134,1.4618766056378703,0.116542186716318,"(0.0,0.5,0.0)",0.020%,2.500%,1.0294734804101426,1.1309383028189353,0.058271093358159,2.496%,1.490%,-0.816%,3.897%,8.124%,8.124%,154.93969015080236
stock_016,t_9,1,0.18799210577016032,1.4397076311480292,0.16816339981954975,"(0.0,0.5,0.0)",0.020%,2.500%,1.0375984211540321,1.1198538155740145,0.08408169990977488,2.362%,2.667%,-1.210%,-2.190%,3.165%,3.165%,159.84414675406165
stock_017,t_0,1,0.11975995822312904,0.898102276259366,0.9083920065650758,"(0.0,0.5,0.5)",0.020%,2.500%,1.0239519916446258,0.849051138129683,0.4541960032825379,2.135%,0.606%,-0.798%,-0.566%,1.791%,1.791%,101.7914213491569
stock_017,t_1,1,0.17562905289355343,1.255870877732452,1.1352291540041486,"(0.0,0.5,0.5)",0.020%,2.500%,1.0351258105787107,1.027935438866226,0.5676145770020743,2.587%,0.614%,-1.311%,1.868%,4.452%,4.452%,106.3235320830364
stock_017,t_2,1,0.17573389128073513,1.3211044157046512,1.2259631898680263,"(0.0,0.5,0.5)",0.020%,2.500%,1.035146778256147,1.0605522078523255,0.6129815949340132,3.366%,1.877%,-1.798%,0.144%,4.535%,4.535%,111.14575249534535
stock_017,t_3,1,0.11955872207641333,1.3553900314141683,1.342635250515093,"(0.0,0.5,0.5)",0.020%,2.500%,1.0239117444152828,1.0776950157070841,0.6713176252575465,2.256%,1.859%,-1.501%,-2.793%,0.533%,0.533%,111.73841596206223
stock_017,t_4,1,0.17777087705953154,1.4340720439323391,1.3767807961890277,"(0.0,0.5,0.5)",0.020%,2.500%,1.0355541754119062,1.1170360219661695,0.6883903980945139,3.364%,1.745%,-1.711%,1.037%,5.312%,5.312%,117.67362775085925
stock_017,t_5,1,0.2495621439298933,1.5265115888940775,1.435328619077547,"(0.0,0.5,0.5)",0.020%,2.500%,1.0499124287859787,1.1632557944470387,0.7176643095387735,3.398%,2.211%,-0.816%,1.447%,7.021%,7.021%,125.93607828272735
stock_017,t_6,1,0.20304042487454793,1.5751382080309384,1.4942420176495719,"(0.0,0.5,0.5)",0.020%,2.500%,1.0406080849749095,1.1875691040154692,0.7471210088247859,2.951%,1.818%,-1.016%,0.220%,4.711%,4.711%,131.86837668701523
stock_017,t_7,1,0.1250886406035533,1.5697610198610457,1.5369794601966846,"(0.0,0.5,0.5)",0.020%,2.500%,1.0250177281207107,1.1848805099305229,0.7684897300983423,0.755%,1.641%,-1.521%,0.549%,2.118%,2.118%,134.6614733297306
stock_017,t_8,1,0.10732592920304442,1.5817352664799265,1.4617473000123777,"(0.0,0.5,0.5)",0.020%,2.500%,1.021465185840609,1.1908676332399633,0.7308736500061889,2.496%,1.490%,-0.816%,-0.647%,3.101%,3.101%,138.836795766401
stock_017,t_9,1,0.22993301998270915,1.653004922315518,1.4849847049498677,"(0.0,0.5,0.5)",0.020%,2.500%,1.0459866039965418,1.226502461157759,0.7424923524749338,2.362%,2.667%,-1.210%,3.696%,8.559%,8.559%,150.71945216063284
stock_018,t_0,1,0.9268072602703443,-0.9195953179479924,-0.8443808596159199,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.185361452054069,-0.05979765897399619,-0.42219042980795995,2.135%,0.606%,-0.798%,-2.252%,0.599%,0.599%,100.59948674966247
stock_018,t_1,1,1.1647979839665963,-1.1120649379518064,-0.9559837697925085,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2329595967933193,-0.15603246897590317,-0.47799188489625427,2.587%,0.614%,-1.311%,-1.468%,2.272%,2.272%,102.88541675662563
stock_018,t_2,1,1.4569564814231672,-1.2434390928344323,-1.1216372546102422,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.2913912962846334,-0.22171954641721614,-0.5608186273051211,3.366%,1.877%,-1.798%,0.027%,4.987%,4.987%,108.01588021317367
stock_018,t_3,1,1.5411486150236549,-1.1615684414324037,-1.2524066742490516,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.308229723004731,-0.18078422071620182,-0.6262033371245258,2.256%,1.859%,-1.501%,2.197%,5.773%,5.773%,114.25182082695845
stock_018,t_4,1,1.5966887671037922,-1.0957415558822758,-1.3631698871526394,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.3193377534207584,-0.1478707779411379,-0.6815849435763197,3.364%,1.745%,-1.711%,-3.743%,1.623%,1.623%,116.10633458564176
stock_018,t_5,1,1.5409835462067152,-1.1876484077111296,-1.3672957314205403,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.3081967092413431,-0.19382420385556476,-0.6836478657102701,3.398%,2.211%,-0.816%,-3.276%,1.319%,1.319%,117.63786249337058
stock_018,t_6,1,1.6303953822995836,-1.207471881822984,-1.4452399490018788,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.3260790764599166,-0.20373594091149194,-0.7226199745009394,2.951%,1.818%,-1.016%,-5.094%,-0.797%,-0.797%,116.70017405805483
stock_018,t_7,1,1.670681622668778,-1.2695090564262785,-1.3129391338347467,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.3341363245337556,-0.23475452821313925,-0.6564695669173733,0.755%,1.641%,-1.521%,0.082%,1.723%,1.723%,118.71077525573308
stock_018,t_8,1,1.6282878025484906,-1.313377803663215,-1.2709425403443135,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.325657560509698,-0.25668890183160753,-0.6354712701721568,2.496%,1.490%,-0.816%,-2.796%,0.669%,0.669%,119.5047312289748
stock_018,t_9,1,1.6841626605967353,-1.2768096105449174,-1.3772484902668924,"(0.5,-0.5,-0.5)",0.020%,2.500%,1.336832532119347,-0.23840480527245866,-0.6886242451334462,2.362%,2.667%,-1.210%,-0.961%,2.413%,2.413%,122.3889374078877
stock_019,t_0,1,0.937282066395695,-0.8370584831004638,0.0641165666952958,"(0.5,-0.5,0.0)",0.020%,2.500%,1.187456413279139,-0.01852924155023189,0.0320582833476479,2.135%,0.606%,-0.798%,1.653%,4.172%,4.172%,104.17160774790482
stock_019,t_1,1,1.1038092770332584,-0.9673086851627176,0.04327983409349992,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2207618554066517,-0.08365434258135879,0.02163991704674996,2.587%,0.614%,-1.311%,-1.604%,1.494%,1.494%,105.7283343041159
stock_019,t_2,1,1.220517951055987,-1.0359214371668226,0.09263056346138003,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2441035902111974,-0.11796071858341128,0.046315281730690015,3.366%,1.877%,-1.798%,0.578%,4.481%,4.481%,110.46597601058014
stock_019,t_3,1,1.3364980601028178,-1.036278203217171,0.08377072095571247,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2672996120205635,-0.11813910160858543,0.04188536047785624,2.256%,1.859%,-1.501%,-0.748%,1.849%,1.849%,112.50812178066343
stock_019,t_4,1,1.4506501995050878,-1.107446025230445,0.0672710125734963,"(0.5,-0.5,0.0)",0.020%,2.500%,1.2901300399010176,-0.15372301261522248,0.03363550628674815,3.364%,1.745%,-1.711%,1.680%,5.715%,5.715%,118.93756907528095
stock_019,t_5,1,1.5511908072823029,-1.2018470572296727,0.06902785883980006,"(0.5,-0.5,0.0)",0.020%,2.500%,1.3102381614564607,-0.2009235286148363,0.03451392941990003,3.398%,2.211%,-0.816%,1.188%,5.188%,5.188%,125.10822111337039
stock_019,t_6,1,1.6700325831216976,-1.2936357503500333,-0.049898711609899365,"(0.5,-0.5,0.0)",0.020%,2.500%,1.3340065166243396,-0.24681787517501663,-0.024949355804949683,2.951%,1.818%,-1.016%,-1.730%,1.803%,1.803%,127.36444945569282
stock_019,t_7,1,1.7621773987298173,-1.1379035605711016,-0.006750318473394495,"(0.5,-0.5,0.0)",0.020%,2.500%,1.3524354797459635,-0.1689517802855508,-0.0033751592366972477,0.755%,1.641%,-1.521%,-0.422%,0.348%,0.348%,127.80720048158693
stock_019,t_8,1,1.6092050267371703,-1.2082663529429727,0.02843891600185343,"(0.5,-0.5,0.0)",0.020%,2.500%,1.321841005347434,-0.20413317647148632,0.014219458000926714,2.496%,1.490%,-0.816%,2.609%,5.613%,5.613%,134.9805783765289
stock_019,t_9,1,1.6145878369178253,-1.302176411928243,0.10325896394979338,"(0.5,-0.5,0.0)",0.020%,2.500%,1.3229175673835651,-0.2510882059641215,0.05162948197489669,2.362%,2.667%,-1.210%,0.983%,3.396%,3.396%,139.56400152208445
stock_020,t_0,1,0.936470442517165,-0.8646643371891582,0.9169518039016933,"(0.5,-0.5,0.5)",0.020%,2.500%,1.187294088503433,-0.0323321685945791,0.45847590195084664,2.135%,0.606%,-0.798%,-3.492%,-1.323%,-1.323%,98.67674766441303
stock_020,t_1,1,1.3118668865529108,-1.001714199226729,1.1257791628119902,"(0.5,-0.5,0.5)",0.020%,2.500%,1.262373377310582,-0.10085709961336453,0.5628895814059951,2.587%,0.614%,-1.311%,1.639%,4.125%,4.125%,102.74673773147433
stock_020,t_2,1,1.4241932833949407,-1.0641988234792603,1.1779161594973606,"(0.5,-0.5,0.5)",0.020%,2.500%,1.2848386566789882,-0.13209941173963013,0.5889580797486803,3.366%,1.877%,-1.798%,-2.712%,0.326%,0.326%,103.08155862425856
stock_020,t_3,1,1.5155890763853497,-1.1651570722292877,1.4265150044506474,"(0.5,-0.5,0.5)",0.020%,2.500%,1.30311781527707,-0.1825785361146438,0.7132575022253237,2.256%,1.859%,-1.501%,3.531%,5.081%,5.081%,108.31960289232407
stock_020,t_4,1,1.5546825356221798,-1.1072788402818659,1.4110103110260004,"(0.5,-0.5,0.5)",0.020%,2.500%,1.310936507124436,-0.1536394201409329,0.7055051555130002,3.364%,1.745%,-1.711%,2.560%,5.515%,5.515%,114.293594950062
stock_020,t_5,1,1.6257791981625846,-1.150567230355739,1.4150138672950134,"(0.5,-0.5,0.5)",0.020%,2.500%,1.325155839632517,-0.1752836151778695,0.7075069336475067,3.398%,2.211%,-0.816%,0.725%,4.284%,4.284%,119.18940108027567
stock_020,t_6,1,1.6474002456838965,-1.1251175695213342,1.4503315114845627,"(0.5,-0.5,0.5)",0.020%,2.500%,1.3294800491367793,-0.1625587847606671,0.7251657557422814,2.951%,1.818%,-1.016%,0.393%,3.304%,3.304%,123.1272262578425
stock_020,t_7,1,1.549292400744347,-1.1823801897775141,1.4385700967774153,"(0.5,-0.5,0.5)",0.020%,2.500%,1.3098584801488693,-0.19119009488875705,0.7192850483887077,0.755%,1.641%,-1.521%,-0.523%,-0.921%,-0.921%,121.99261242755698
