stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79
stock_041,98.45005253130913,95.16179037943917,91.06077978350811,88.721365401691,87.27108946336925,84.66305501469618,83.62254299215199,81.01411222858363,75.42317187455663,71.79135419192036,70.39996448650223,67.8431302374838,67.61876816823961,67.64162399300858,65.64309423828277,64.68314782160404,63.23994865087447,62.18143250633473,62.59792692352595,63.34317330651185,65.58927342254381,63.406000011180154,61.0496651710703,58.716799944600545,55.994177419905114,56.354545619600124,54.01422807594444,51.54791232908059,50.76370779065133,49.60877679649141,47.90380051448018,46.8272429354733,46.48674035323843,44.15503104052279,42.432335233322476,41.77074338841991,39.77220807620495,39.86291224031566,39.8107633474369,39.78220452768842,40.00762317219579,39.557785928091675,38.32187529286748,36.6869203485198,35.645224257433036,35.35197636006288,33.721615254123776,32.380495889540086,31.304141938444126,30.080507516312736,27.89821912175887,26.533401506182628,24.820043937468526,24.969126980277796,24.036807485879027,24.458758373913184,25.018592466261186,23.062815983961585,21.541650796953686,21.2029142926619,20.63805342740278,19.784136348720857,19.522797755142452,19.142058445408974,18.35816883116285,18.417481543447977,17.870809364171965,17.02616529757021,17.415624949386032,17.421601199846208,17.19619383236395,17.063130757446636,17.881962914763037,17.923287318905427,17.56487522181133,17.199216404094532,16.92569671660359,16.950326573333182,16.88953511947221,16.289686538141947
stock_042,98.38003530071583,94.91881756974276,92.7485028738223,91.35795060842352,88.70564452468712,88.3592141431832,90.76082357736077,91.17812794312589,84.77489692780253,83.26889527352043,82.32197002814567,81.83715048219447,83.30746782019733,81.80959365776513,80.57355512188172,77.48474439262742,76.90846641469625,76.74236187602263,77.73585524280894,80.34035566314914,77.39882716674119,75.27651558895394,72.39438841441822,69.28118334995854,65.88279383030935,68.39476839145155,63.816166001136075,61.96954722145923,61.5279312428888,58.842040369043715,56.11581315973493,55.3300194233532,56.03559341992079,52.78069582793274,50.29981755385243,48.14891063858984,45.20935536003936,42.88126594031523,41.89744225741204,41.42014490432492,40.82299650143425,39.29476075226544,37.709971303250455,38.215042915273386,37.99435653261144,37.25250039754236,35.10242241141284,33.376582650199644,32.037665994422255,29.960133993312823,27.732111105854035,26.85403793677843,25.40344824318578,25.60061096907244,25.5036628505556,26.272773205928463,27.12439842062374,25.57773942330111,23.82637613245545,22.6468204926872,21.882848364866884,21.23434722409748,20.468910660323605,19.826785897161304,19.467908712611134,18.46149757640952,17.65600018759959,16.290162387159086,16.04544140553974,16.35682620105021,16.05223226187162,15.314211518622999,16.096124972604517,16.74008664115375,16.669657277523065,16.020698583607587,15.672908315485824,14.972302092927706,14.074027714195992,13.120628648404693
stock_043,100.23143667520125,97.83863303103406,94.71420532859146,92.57260330879792,88.80430155244191,85.97269369546298,86.94058735794681,85.58448604372713,79.58110043392803,78.22071076504062,75.59985871623597,71.9505423412928,72.99314300487828,73.01477674913949,72.08247497968482,69.14040757009093,65.55162723113962,64.11809710593396,65.93503006633706,69.06515080706707,66.99944779238507,65.22706868443787,63.596306078670096,62.982596716951775,61.98376116398504,63.61742072421504,59.174300236863616,56.913224010373334,57.161109573303214,54.32939813851265,50.46768110171249,49.5193063738264,50.39391163558936,47.578167591637715,45.14917430651995,43.06797077516111,39.57232884765987,37.79971346042843,36.46470471576084,37.20205882582779,36.0668208938298,35.12842215975752,33.42662533386918,33.2009433990152,32.08045092532736,31.130227594763493,29.066188662855808,27.904260043960978,26.609793845939095,24.82979599383428,22.346816394450855,21.470815787280305,20.137194838793928,20.28471306605103,20.795039320813498,21.454274458255107,22.322500490746236,20.71961440152727,19.314545916913417,18.558416644538845,17.93761088843699,17.41494786677678,17.218722868822525,16.603476374235058,16.2319627787444,15.631862062052056,14.878340708819545,13.51364092963303,13.2382863165791,13.403855969678778,13.331596589168774,13.146958470821318,13.709600923552935,13.92364559386262,13.52634167488274,12.707364007611238,12.682021183263915,12.146231728413795,11.58012401180369,10.977158838589071
stock_044,98.45774093920322,95.70291465199196,93.86314935611794,92.01212710234357,88.64648885690085,85.31579059798587,86.83300458540353,86.15624231320973,79.82623654533926,76.85682070060714,74.51393981953241,70.66829677841382,70.78363235269305,70.36401023951069,70.46996718683056,68.3191172101291,64.5912062118761,63.38553245109003,64.30904772650871,66.05307770825848,65.6543495958984,62.85316166793163,60.53926199552184,60.22709736808732,57.52615212502896,58.19731636633662,55.63447064469933,53.440345803445595,52.70432125218247,50.32493748972914,47.68692291363981,46.13767402433976,47.08563978860302,43.64728476329292,40.911138770594825,39.891078264867176,36.187402913288246,35.52269798298833,35.4423171249424,36.12538641198638,36.61607319163307,36.30099456475255,34.13978305371632,33.32616838535635,32.346006530340816,31.60457286287926,30.264314915578563,28.156564195207434,26.165989672011808,24.728110708777542,22.25529963789979,21.646750568444094,20.413308317568184,20.18280332418196,20.77459488556805,22.031863726295686,23.61676415167276,22.196737399884412,20.248062534963662,19.106490186385653,18.170018445436675,17.81118514717782,17.523355460395166,17.072433887524873,16.50246634646195,16.36553908490949,15.497228808660463,14.118386687106451,14.097282575478223,14.364417009220432,14.519638946910087,14.543066997203061,15.508472566020629,15.782752241194551,15.447914804511212,14.762881459309265,14.791516858747636,14.236474744574675,13.3638389061503,12.413324005798332
stock_045,97.73111987083625,94.31849915239499,89.44442496806028,87.41594466093045,85.48932683249566,86.28487291642958,84.31865196015742,78.93320217237702,74.82140279256683,72.98868806157786,71.84798694826148,71.67012452561715,72.62996013386552,69.25375977524408,65.60218877060733,65.31384550216995,66.40683894404499,66.42500239629065,67.50654242292893,66.95048923288172,67.31992809348904,65.66642874161252,62.85475333924771,61.51477119110865,59.52983686734577,58.77511590918078,56.060833050968164,53.00775046208073,53.42207163483033,51.728796748789705,50.429314761681084,49.9188681205354,48.23273295128455,45.64536028652846,45.00610404757545,45.330945862586894,44.438880584701536,45.23454289529853,44.127465476186536,42.55078680279918,41.982472159630746,42.89602894848328,41.12445080197165,38.772443200091544,38.5455268877056,37.70235676017867,36.60264454840289,35.13280211132559,34.66775264019343,32.904347866946495,30.469368866036316,29.067567801953604,27.24065686723303,27.16243362723245,26.025524740746352,24.696439684383936,23.349540294845507,21.014586265360958,20.749128796721898,20.39944347022655,20.748824251814305,20.095808920327514,19.57798386138164,18.905799593185037,18.100544172872283,18.255126373191253,17.768525218174474,17.257296630812522,17.316508857175233,16.980820089057588,16.61865146576511,16.011871209305326,16.0617984629528,15.671054291208922,16.20294778058695,15.84486840247971,15.41566694538806,15.449426955562101,15.779157213079314,15.86347175758868
stock_046,99.30751773517486,95.05085022094116,92.70240651225691,90.07982102717277,88.43794072632564,88.88289385776189,84.95005973575697,80.85121921360836,75.13728408281862,72.16314982573932,70.37500414103106,69.31974248584542,69.06800344654819,67.92581431423136,63.79467821254678,63.902031495035175,64.70071390633935,65.27385111002611,65.40388685744676,64.22939299827678,65.22484694095489,62.79514691263547,60.77595894303162,58.172949136801634,55.75528904206067,55.018763348256876,53.01515311725589,50.4172596336084,50.34904120596642,49.230287580295666,46.962484700886094,45.420226882372276,44.08690721836586,42.162825029431076,41.58593707785839,42.23054354975544,41.47198616107058,41.70596458058109,41.29443768469982,40.50155315055214,39.904615150042304,40.125962042145254,38.83508372998055,37.25034596098921,36.103041823689196,34.48409262570964,33.93445996809882,32.896934818714556,32.31856833567651,31.260295541265236,29.18133199048798,27.30421394423462,25.587652329034157,24.74098754524929,23.649838283982863,22.85754333588552,21.949239716786078,20.293409523201593,19.701051575634565,19.568008148091607,19.001112907064574,18.37020460240589,18.28954818067808,18.403018976873323,17.901739185644868,18.105111593643464,17.959188366615926,17.324614243355377,17.28667947899622,17.208686625966344,16.964583102958866,16.479690631928136,16.57726192938173,16.062051226169952,16.28098985692629,15.944773937898809,15.630857793402901,15.385922551731152,15.681950829795923,15.563865829393169
stock_047,101.03007064925296,99.37198521708345,95.14619444158681,94.94188983121254,92.48384841668462,89.3131292858754,85.96363077913728,82.23156640271638,78.18207831655994,72.94101626870744,70.8095349599842,69.88179592723131,68.80835068104929,68.37091475962704,66.37176717159579,66.86358884221164,68.0473622494032,67.52833569367519,68.41922222019585,67.10600521262394,69.85209208712293,68.3667270994281,65.32960302735003,64.38026882975969,62.10809610947223,60.76644751033461,58.261590929728136,56.23693200030699,56.08509078145984,54.52452354269335,52.30622134039681,50.61560329574128,49.48674796239218,47.626923081863424,47.22864972762945,47.39825037130612,46.37064156696247,47.71705417145819,48.16814695249197,48.259190841222484,46.378865083070956,47.25458797347997,45.70825585091126,43.673787836964166,42.87146567918665,41.91339694794875,40.60084934998471,39.00952662607945,37.36947471826698,36.60847619230626,34.58259878981631,32.99777445357613,30.146595294186753,29.28146359438701,28.207022732575474,27.610814775632708,26.87483231794997,24.22490154968218,23.23021439574625,22.847776181017064,22.08074053993848,21.44468896433775,21.57135493786954,21.115088616718694,20.696800114918855,20.941918113395033,20.29351588544304,19.623508309421755,19.761476155688484,19.872216762510803,19.526034843811257,19.396999428355322,19.167186200478824,18.863759125127682,19.325233657094756,18.785433032455064,18.701292035725054,18.80959119600691,19.435058610609993,19.21583260397515
stock_048,98.94394170774228,95.43776224867716,92.25217948509004,89.56202716095264,85.75277914333485,83.58250240262274,84.17064652399141,81.05102503795037,75.5605343074112,73.85067318076301,72.74045503417062,70.43225928942147,71.9460886920237,69.7092566130227,68.1176918504027,67.93935816161768,67.40095826941803,65.78653030043897,66.74008653448749,67.47436217934656,65.88438021908247,64.96237881203545,62.898560942290274,59.37940293559556,58.38702610633326,58.29296596329494,54.771185342922,53.03165173540318,52.7576528747213,49.79706131470252,47.94327117654042,47.01978838218495,46.954548431026346,44.26314575971625,42.69640711887383,42.049685215371326,40.308017856481946,40.041060283831655,39.09195726302715,38.43955459268703,37.3513822012471,37.291773558885716,34.446308096303916,32.85638489171479,32.3419312044219,31.83725894975264,30.049611137336775,29.285457279417876,27.88103495231671,26.075823226301434,23.46824090367129,22.17671962191153,20.616152468553548,20.83132464390349,20.721379415720158,20.333089731647505,19.8664554394287,18.4109322435848,17.892842142411077,17.228522950128376,16.897181250990876,16.401592964504854,15.796388600679895,15.630541678882972,14.996769606104262,14.597075116837681,14.388058267184967,13.480529474990918,13.573473436546966,13.351762376679378,13.248528886154142,12.877467738531596,12.964566445496981,12.913920576161335,13.104354206225665,12.583549160034508,12.304799215833219,11.863188490393071,11.444678933711355,11.032057833527265
stock_049,99.49655589251387,94.42223082913057,91.48715524652422,89.25714492773854,86.29682935033509,84.24664142738574,84.64838983332096,81.96045761184796,77.82553968644116,75.63735228743997,74.7070789200492,72.0605148644249,72.31996202000762,71.80780269226163,69.8464678719032,69.7757128630186,69.26766715957612,67.12638813558753,67.63975882471995,69.14096214524295,67.86139063856349,65.88276201926767,62.328399619384726,60.46398228885064,57.906979344344194,58.274859436277886,55.05322214354879,53.04437540183894,52.31629053301364,50.00081165262763,47.02512194269093,46.567314872664646,45.44905200979981,43.13925486301467,41.88430265750923,41.03272912003819,38.501837319215895,38.61659925541105,37.324756424250644,37.50028950648382,37.155069654127075,36.3167165810638,34.29445756181423,33.16084958296446,32.34304366162274,30.812462366909013,29.363742248972198,28.28942220701302,27.197214949947,26.208725902303758,24.28646759876758,23.67476868769212,21.415073988573408,20.914052994257784,20.600269934396454,20.573525773595204,20.286251799358745,18.490596952979303,17.911435258164286,17.30867443284956,16.93333089624949,16.80134617344237,16.60985853013055,16.43423324429658,16.005376229928498,15.79507900838663,15.219119108021186,14.512219099573613,14.490573638006662,14.428190517147875,14.415096986077824,13.818482776352642,14.486821515293979,14.49198393991955,14.500535631673369,13.993609810938533,13.946754056955562,13.736349331020648,13.506063967363454,12.779743436953808
stock_050,98.41621881223543,95.54873406883677,92.42695364323812,92.11975772136805,88.62201220311692,84.90803093791628,84.11426439940284,81.09425465136228,75.12013276993348,72.03933779609932,70.81724295617971,67.51312848447664,66.66823328999783,65.64267419893801,63.60599591272521,63.24739629746246,61.62284356206388,61.26383668234459,61.35922671925927,62.90002280536163,63.96695600551062,61.57633047194516,57.02577551906927,55.097010051237724,52.89873276189103,51.70973505969183,47.96931436467314,45.0560777683722,45.04826094818373,43.60065415577529,41.03643168056171,39.958630862360124,39.55726043534533,38.01548841936913,37.22190384421932,37.155079760458584,34.8180410672921,35.11950059654105,34.97363622096486,34.875886104064485,34.218620192626865,34.50296010554192,32.79053721379833,31.64462285426892,31.078566756506966,29.97113956076934,28.33993084243404,27.29220896731276,26.14431797288585,25.51842435391912,23.871498602264808,22.830583308081987,21.06543341979217,20.787847859340822,20.369309219861556,20.62631240213238,21.31862070788472,19.510370878597335,18.30833891817442,17.85987112177293,17.06750635230128,16.613566960604736,16.50593532381234,16.347683222885983,15.999281200824262,16.01931895494318,15.404962714837827,14.536324130469623,14.538121002182663,14.860424970823967,14.775245839113268,14.923359760877233,15.409186195764308,15.506484824226172,15.37109409850937,14.90882593920267,14.49330856134185,14.645103874356408,14.585967269625192,14.214422924663825
stock_051,99.78941482718572,94.18073245823521,92.56595901554475,90.58577176945755,87.6084290940106,86.94174822188128,88.89393685870832,87.19535236676622,81.35379636723376,78.85476578864797,78.20734800711644,76.55497096477204,76.47715132880973,73.9958259760656,73.08326768707391,69.38475400069495,65.45828921532554,63.07353959794002,63.87137769272499,67.31322906539845,64.2037634128839,62.3890435041287,59.930125685691934,58.71932690359567,57.490209293822964,58.4833405695281,54.8526636094777,53.72494624394027,52.432490763618176,49.38484042297616,45.94419101942296,44.42018822088716,44.822888763804556,41.570799472449224,39.92202428072035,38.454290886730774,35.30890173695397,34.0307479252339,32.32484821861163,31.732790419062738,31.572862191028275,31.231073717157813,29.236171105081525,29.156989199171893,28.91951264944125,28.358950016895772,26.382134439861105,25.311030538082072,24.483725078839782,22.80006322531033,20.520056902779295,20.023805614415497,18.767975933801296,18.960209464349344,19.012721758827723,19.244784106957844,20.191717077558753,18.647648232209118,17.207593517959385,16.199246118713166,15.795671094930317,15.569090279135212,15.183267484355923,14.811271731521044,14.18993840942995,13.669455987748865,13.320498666348923,12.340639799863716,11.878499805289088,11.99434009503947,11.772747883428512,11.578691741974048,12.197025817030205,12.686561988058395,12.617509934784666,12.037123687535109,11.744524345535737,11.218385243449093,10.467601729897353,9.606705659278763
stock_052,98.0987269897553,94.95812058037386,93.06454794398914,91.22266026199534,88.23284969351855,86.65335334471592,88.02112201577715,86.26573416345724,80.86363542742174,80.27176110967044,79.64756651885565,77.44355364484719,79.61461295705284,77.39836059021718,76.39743221924049,75.03935602429503,72.65435743170943,70.72319770428011,71.3724490827289,75.62817759253191,74.5975131429057,72.39819539864503,69.21689990166621,68.4564433639003,66.81249004672141,67.83410344134258,64.25558047883234,62.002311620135636,61.83713345455291,59.53516638992022,56.793364029186094,54.176093405520575,54.69346917616007,52.13164086533473,48.600203403228,47.80580917571849,44.11078753928919,43.500828403938776,42.823947445146146,42.38275126957807,42.84269827815765,42.17947095649589,39.838754947634484,39.60380687372362,38.27480931872087,37.06359723728455,35.24861984981125,33.88340944650437,31.998753444209093,30.13324024913891,27.11991622422502,26.2429554570108,24.207321437602133,24.36057839835322,24.483642075245893,25.246792748136155,26.30627320962106,23.980636532084784,22.352915911877066,21.22531868772,20.40400221204466,19.9185700268135,19.861839661522986,19.34421234918734,18.826118508073417,18.416590332528404,17.62579296706923,16.37502076589126,15.871771204233871,16.039583928178818,15.788007560100578,15.818860907033178,16.873834331696354,16.958891154103974,16.627735330917663,15.574895036922179,15.423036006592818,14.862288559974214,14.064601507336308,12.919582787335035
stock_053,98.62789048180471,97.32680776129564,94.36826234805925,94.10716020169806,90.41110920477098,88.53651474553482,89.94203746717521,88.05282269422835,82.80898994273163,81.25636639377153,79.01110287057699,75.35410266933641,76.20701827430294,76.83613865684035,74.7382868577212,71.71810548552976,69.24957148691576,67.28536114298043,69.3545483668881,72.29636818890492,72.17646793977079,70.00827500951284,67.09249730745218,65.06572084961714,63.02481597650792,63.622473979791124,60.33180949309273,57.9344363981517,57.0536472603295,54.12499681250324,50.20635119595912,48.402134094933736,49.143886479550744,46.350500682321126,43.24965495387136,42.268214097181115,38.58939478514052,38.269972624322534,37.429079337664014,38.67409074509039,39.096494095076,38.91661178267416,36.74902759898241,35.260226356046154,34.172256202959,33.57037282703295,31.319657634804013,30.303204558397862,28.372345500628455,27.427976000684005,24.685178400615605,23.833502936367584,21.91283267177164,21.754806076313244,22.28053655934483,23.582420505440222,24.824187235341913,22.65561846465524,21.04694277302898,19.98966624697791,18.841956192698298,18.812676912494904,18.153527732723724,17.615723332109166,17.12224312165611,16.641607650848535,15.997872316555581,14.826425403676486,14.80534158694042,15.111347717202078,15.144341334634646,15.101927220031044,15.897315255923878,16.196985326542556,16.1599181307445,15.33881374710204,15.275295353798894,14.82282608820698,13.973648761258985,12.92836187340024
stock_054,103.58702538553244,103.13133570675068,106.86828362977745,107.66021959487207,105.02663777141463,108.07780659394702,105.78347636722,95.64139321837935,95.74890537162817,95.91675361019199,105.5084289712112,103.45685673651738,107.2120530379462,102.31333059786107,96.00849448368656,104.55503630052155,98.43814101974648,98.04492155480335,105.9873642752327,98.20164902121893,95.9948412834167,99.25555944693437,92.37030157778901,91.14630375957817,87.0656178295664,90.46804646257824,92.8188292250237,88.38929317145563,80.174950401465,80.20293869289179,81.83140052692448,83.27382374037151,82.80812725004559,81.70846336855028,80.35109960428379,78.743051080959,79.20780822062345,79.76479380718888,81.15858856744356,76.53743925257822,74.24107051983415,75.34376267991557,70.25408389844489,63.76328075067946,65.34373088312488,60.94269347707206,60.13108915444039,59.878508668358705,62.60012851508224,66.44809296260928,67.10597303527463,63.02174798094507,59.89089469858763,59.933401553432425,58.36512174859081,56.1548187355368,56.32060252186278,53.22748617115725,54.735690755618386,52.15046437211437,53.28807466774206,49.02822744001174,50.74245178267069,50.104476250772784,46.22260007506948,45.95744317951531,46.543409473428135,43.469366529774156,42.144581344856945,41.23412632421324,42.106131549450815,37.89934265020922,38.40092997152595,37.97388349507143,40.68519102949041,41.17518914908964,42.604485770832525,43.39329198836353,42.22541343947695,42.934979229229384
stock_055,102.0761285466629,97.19491394960609,91.90289813366412,82.71260832029772,84.18963571249236,82.8674782087306,79.3687596622638,73.53453373262897,69.0549641275333,68.43070628275125,68.67466234688408,67.1691896665861,63.898889151286355,62.40003327524691,58.69061162830542,58.094444023950025,60.37993868758684,58.439053026289685,62.75405106990414,60.6886415075111,57.36839198618717,56.01677714437475,52.96945652107021,58.266402173177234,55.90873625456994,51.65098187892287,50.33192391811011,48.09028017904703,46.33551277016284,45.920578536161415,45.703435272700794,45.362092002438466,43.578346038415845,41.71110304703949,40.51649963257463,38.79564380248775,40.811869611182296,44.89305657230053,42.860917341943725,41.10655634844942,38.76607556131828,40.39834939971619,37.058262097278714,36.465915082918414,36.612860547666635,35.56040023596414,36.761010390836134,35.16509929950521,34.37046926046038,31.949153690940875,28.75423832184679,28.959274418279684,26.86323493377828,27.53229470024191,26.369380926814884,25.357291405796143,24.73454891342816,22.652525544528963,20.85617963850353,20.084830168219828,19.141426318063196,18.80187846336844,19.540249647184094,18.867596971797834,18.3533736186486,18.75569729450775,17.8720922863216,17.782242326923434,18.655011478469284,18.856291724295957,18.553409355722213,17.6908450076328,17.577432713657338,16.82035054079729,16.67287061072669,16.404992247205733,16.03779890367411,16.81748343980602,16.730911167488276,16.910224338772135
stock_056,97.85037523846944,91.79212432746925,90.93228304410786,90.66780286895344,87.18671061004243,78.46803954903818,79.36833517014469,78.60883688449258,79.02528547784678,80.2149064931974,78.92437340499372,76.30145271084176,70.35317118205371,70.72355382519535,67.7513817909513,65.94136200482576,62.86945093006999,59.263028246703705,56.35649043805242,58.172481750310844,62.633616006393176,59.15887947611981,59.80374957785848,58.876882259398684,60.64181833927317,60.97692860229509,61.17415276166501,59.114466666472396,57.844501479310836,53.711945207336285,52.7920006505586,51.89376771086931,56.00592927043966,56.03300140280289,53.89326163027712,54.29242158441714,52.41959027263379,53.77855438262341,51.381939163176064,52.76697899681264,51.368007616210456,53.13332897341312,49.58584678689031,46.180652251680534,46.20812603439133,41.58731343095219,42.77390008605027,44.03251524312884,45.279608297815265,43.71933116433618,42.17558082611531,40.05428609510011,36.0488574855901,35.20408275249252,32.09417132317802,32.2934321281446,32.8625884315903,32.54518563512762,32.44247966818181,31.732109843439872,30.871407775724524,30.48329420346921,32.282035130548955,34.0789721097385,33.26705471933575,35.42062283801867,33.993956319706086,33.9211256028164,33.76481588954477,34.0775093425161,32.51301690025733,30.604501687588584,29.288040009221632,29.45746989147161,28.23451033477791,27.43226644613366,28.23468949910253,30.045478447687774,29.701830924008256,26.731647831607432
stock_057,96.09470552244846,94.38213328316817,94.04718687844074,87.52334034268371,79.17497279076197,75.81288372140546,74.67814902834105,79.45662011061106,75.64126280196223,76.09309484458569,79.41842841856636,76.8133880905759,77.57801464917583,76.48969871626657,76.46067210141359,74.26956402358536,76.88606422472814,79.5169852015885,79.39324712116075,82.56051062476972,81.99753984924476,89.59634563782346,90.26421525089197,89.12647708674928,85.34580435721566,81.91460870390341,79.98501934892055,72.39064183769555,77.3768318446818,69.63914866021362,64.21778658354222,65.84269665073111,65.03313947522958,62.9989293126074,59.38192150640933,58.05926233835969,57.67241145477179,54.9857781712614,53.035860302602046,52.38902455755435,51.46582487376013,52.48895384431348,51.45040938398601,50.18614779554375,46.5857225756825,48.01595534553595,44.147072153677996,45.80543386977973,43.16744506367232,41.66792631227439,40.19303861471108,38.53016966186614,37.242564034327486,36.76535684408847,39.15536836825461,38.90787347252661,38.28721290030223,36.31232059113297,36.81456626622773,36.46764871088302,36.368513317090425,33.599384557332236,34.60825966327412,34.50219462996298,32.973248936775356,32.7657265559134,33.89945008046305,33.31963757165795,35.74151669418874,37.02487288705353,33.808324899697375,34.77120034055671,32.92735485948571,35.02480975701094,36.69088537338983,38.32421186916274,38.2063848730657,37.69911372109376,38.809481187696534,35.58463599034846
stock_058,99.38843360458586,95.72868474570264,91.40308503066069,87.66123494011931,86.10449477226338,87.23836603352204,92.37568222531132,89.1865543728963,83.47893503338007,75.13104153004207,78.75285302190166,72.7935121112452,74.41008674590171,74.19293026850046,75.72961841339863,71.75730756161927,72.19447779256782,75.89096194323803,77.34771064715532,75.77436017043793,71.0764048775773,73.74183547068796,70.08141217743791,67.92363808339093,73.12892710459731,75.85710690979091,76.37778844864454,79.05191955339825,73.94178078378289,76.0048788633137,78.24738692902794,75.45175237178397,77.02330769115586,76.92257990143145,72.30375007206703,73.81442494627557,68.84454715973187,75.72533463760313,75.17312121923003,76.58043390949746,71.32193808264655,71.88107992795348,72.55505360048267,68.07928664723917,65.80611187814164,62.55619156362796,57.30883629637433,52.36584089432686,52.88926343428043,48.56106681499323,43.70496013349391,41.45491776847901,39.40372796750531,40.132606290304466,38.38393701154062,37.649184927457874,38.81707460601238,37.93080259423411,38.28506688348501,37.995309291698874,34.78255817541831,32.88734234432045,34.19271366941635,36.09833962703042,35.102352207138665,34.50841517453539,32.234220065609875,32.656698844502166,31.244954942836348,33.81741309201144,33.41196254303666,31.897977810374414,30.47601801733361,30.210083002237464,30.09519314752019,28.913344775096252,28.567443609026615,29.664863758431338,29.919281335323717,29.03183424214117
stock_059,103.71648871112838,96.85166775785426,97.07905366731697,98.36032058719614,102.03643732166276,93.83756388980862,89.49068580765787,84.28947673485678,82.02897716834303,80.53386345364217,80.66282852091244,72.5965456688212,76.77740860187212,77.17963556682588,77.66535934571175,77.98137575844656,74.29808515538285,74.49466392964314,75.46464541413413,77.20940519239839,79.95492012174391,77.13068265696451,69.99558905864225,68.38969921135642,70.7924177551866,69.31715202477994,67.32010418423718,67.07722450951566,72.45691397681807,69.71276175088626,63.792052990851516,64.24584399175447,61.80882898839437,60.04640265925408,59.7641044659181,57.89420545443473,54.31730604905121,56.32365639366642,58.67650665257948,59.028103646470434,59.33399136910596,56.280575563146726,54.32450376483163,51.87305541937501,50.981692986672556,52.6404561214207,48.78872051901835,49.4594225459985,47.94738794276848,47.01048947878352,42.30944053090517,41.5759679050757,42.79738654106119,38.51764788695507,35.20408398647324,35.8201325046154,37.324294426397636,36.548099336990894,35.548629954491744,32.34873191061805,32.286182442167025,31.4356890839884,32.47341755238458,31.12705141737334,28.565659621497485,28.04820205030631,27.740921917702522,26.956856575002472,27.03467580569438,26.62981353301806,26.31697534873983,27.899559480600878,30.689515428660968,31.086971919932182,32.031509062433095,30.09908629769137,31.602970862054644,30.964149751666955,29.052683790481474,29.35426171779611
stock_060,99.06143555648386,101.62192141813547,102.66313589620455,95.64975473686918,93.06114267397831,88.81492161620983,96.03865500706864,95.8293827961836,87.78876453974001,79.40690805943566,82.80677064341018,79.42236144993548,79.47209872026433,78.9384496616019,74.91904198964487,67.50757668060209,65.51135184691844,62.29482294238045,63.03203657388363,63.20551295375635,57.07304559928552,52.36102788112448,51.10047598017073,52.114835834708195,53.05084355964055,54.08258198965063,54.15838274428772,51.87307844604433,53.15448798556058,49.72298636688389,45.93353804780198,46.45618785260888,47.656727895987174,46.479468470911144,41.83152162382003,41.826898606339114,40.25317395202676,38.18289116952269,37.73526919687838,39.41879661454584,38.34698266004695,36.27837708008425,34.53948733015345,31.375008078296826,31.738155499344394,32.44213173389111,31.18070158200585,30.58582125775486,30.78513824978967,28.85335080510947,25.968015724598526,25.413623102386232,25.398786461855146,26.230990850025712,26.160747678616193,27.69434839738064,28.969498257013086,27.051631712988762,25.698621724455858,24.148945635089948,24.308499528217364,22.91426977871769,22.762384139332244,22.965294646533554,22.549003676340547,21.780740184458583,21.159822559294767,20.129210357620067,19.573229034436274,19.701760579344985,18.92095327853304,18.33109476781608,17.753211220384664,18.250982159918212,18.663040645932778,17.895057561641757,18.210464721564154,18.293843472685037,17.27529875646371,15.547768880817339
stock_061,103.03860157039142,103.45608849847245,103.17619641526571,99.68474558253443,97.96978594506939,95.14522271572238,94.43194763686168,94.91329261774928,86.07888232909491,87.06449244487479,86.73621045783224,83.43078157137907,83.88235457784779,78.91702630232874,74.80885329858644,77.72304355078978,73.9571692024823,68.59365967521977,72.13304883783788,72.1674020487356,72.26087447922102,74.59373124593952,71.45027123030371,73.4772987821755,73.80965004385777,79.78375560473748,77.69980056345042,74.1260548480418,67.00130001367667,62.12088548320742,57.94196605153961,58.88279740371501,62.332716943286684,56.47760296728957,56.18518379728202,52.31915465710334,47.08723919139301,43.067124441871364,42.64719493153274,42.04556706063262,44.44232202105162,41.89654360414395,41.602765662737255,39.252404730697286,40.49053658898188,39.955709661910944,38.257385043400824,36.259887152498614,34.11795576313379,33.30020967952105,32.80051457887831,30.647791199323688,28.472936402597846,28.162876948598615,26.824254244566912,26.425962480304683,26.98713603610119,25.037977761096695,24.906194338989263,24.697345127135513,23.229281982336236,23.440754388822047,22.388033146696674,21.775122933130778,21.523345023906053,22.626215416199425,22.04194334983372,19.83774901485035,20.237169283879687,21.46851417253129,22.189589072758828,21.125969402014093,22.406077021807516,22.806579685127968,24.090373259147956,23.638846731838225,25.025531528266516,23.266227083775444,21.82765270417926,19.95539441184524
