stock_id,t,state,characteristic_1,characteristic_2,characteristic_3,mu,alpha,epsilon_variance,beta_mkt,beta_smb,beta_hml,MKT,SMB,HML,epsilon,raw_return,return,price
stock_127,t_16,-1,-0.30109431740786063,1.1630825989704263,-1.5963626568837992,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9698905682592139,0.9815412994852132,-0.7981813284418996,0.273%,-2.055%,-0.137%,-0.982%,-2.605%,-2.605%,60.41060043666083
stock_127,t_17,-1,-0.3170316287344675,1.217176641072265,-1.7095517183770919,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9682968371265532,1.0085883205361326,-0.8547758591885459,-0.541%,2.028%,-0.631%,1.522%,3.603%,3.603%,62.58719789306567
stock_127,t_18,-1,-0.28686397322831736,1.2598505791249763,-1.6781908477973686,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9713136026771683,1.0299252895624882,-0.8390954238986843,-1.812%,-0.180%,0.544%,-0.057%,-2.438%,-2.438%,61.061095127004776
stock_127,t_19,-1,-0.23494232451522318,1.2823263259308069,-1.6733233066322233,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9765057675484777,1.0411631629654035,-0.8366616533161116,-1.272%,-0.068%,0.812%,-0.290%,-2.263%,-2.263%,59.67945093632626
stock_128,t_0,-1,-0.19617136161556942,0.7830047848942493,-0.9321845219137986,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9803828638384431,0.7915023924471247,-0.4660922609568993,-1.082%,0.057%,-0.491%,0.555%,-0.211%,-0.211%,99.78936309891529
stock_128,t_1,-1,-0.24221194254181283,0.9877005632590472,-1.0708799362379082,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9757788057458188,0.8938502816295236,-0.5354399681189541,-3.648%,-1.898%,-0.613%,-0.448%,-5.356%,-5.356%,94.44487081589956
stock_128,t_2,-1,-0.2397213700586989,1.1252492563051328,-1.3327407190238139,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9760278629941301,0.9626246281525664,-0.6663703595119069,-2.076%,-1.726%,0.180%,-0.753%,-4.541%,-4.541%,90.15593639538704
stock_128,t_3,-1,-0.22108747567845224,1.1778176603377064,-1.342527812527908,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9778912524321548,0.9889088301688532,-0.671263906263954,-2.464%,-2.611%,1.859%,-0.657%,-6.877%,-6.877%,83.9559106335734
stock_128,t_4,-1,-0.25613436775271936,1.2010832221897667,-1.3591142101151725,"(0.0,0.5,-0.5)",0.020%,1.000%,0.974386563224728,1.0005416110948833,-0.6795571050575863,-2.622%,-0.452%,-0.246%,-0.660%,-3.479%,-3.479%,81.03489722996932
stock_128,t_5,-1,-0.2520093665829466,1.164173611546112,-1.2803262401774549,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9747990633417053,0.9820868057730561,-0.6401631200887274,-1.982%,-3.090%,-0.219%,-1.127%,-5.934%,-5.934%,76.22598736678144
stock_128,t_6,-1,-0.3085216540791193,1.2028308426120013,-1.361410766753809,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9691478345920881,1.0014154213060007,-0.6807053833769044,-2.252%,0.238%,0.579%,-1.239%,-3.557%,-3.557%,73.51462201773586
stock_128,t_7,-1,-0.2644820246095607,1.220455425457417,-1.4460026206215544,"(0.0,0.5,-0.5)",0.020%,1.000%,0.973551797539044,1.0102277127287085,-0.7230013103107772,-2.659%,-2.042%,-0.488%,0.972%,-3.306%,-3.306%,71.08404051974057
stock_128,t_8,-1,-0.2660092279734918,1.1763399950318387,-1.3608885505386468,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9733990772026508,0.9881699975159194,-0.6804442752693234,-2.904%,-2.053%,0.000%,0.669%,-4.167%,-4.167%,68.12225891172913
stock_128,t_9,-1,-0.2661054532455723,1.250436856340081,-1.4546567293110169,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9733894546754428,1.0252184281700405,-0.7273283646555084,-3.864%,-3.160%,0.423%,-0.823%,-8.111%,-8.111%,62.596653604482846
stock_128,t_10,-1,-0.274254364950951,1.2354573368608737,-1.588517621331516,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9725745635049049,1.0177286684304367,-0.794258810665758,-3.209%,-2.698%,0.550%,0.888%,-5.396%,-5.396%,59.21903430605134
stock_128,t_11,-1,-0.26790260562536433,1.2286268097004018,-1.5122449833143987,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9732097394374636,1.014313404850201,-0.7561224916571994,-1.306%,0.702%,-0.123%,0.309%,-0.137%,-0.137%,59.138179886332715
stock_128,t_12,-1,-0.3259387007115577,1.21397859565197,-1.5868656671596042,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9674061299288442,1.0069892978259851,-0.7934328335798021,-1.253%,1.277%,1.485%,-0.324%,-1.408%,-1.408%,58.30523771699602
stock_128,t_13,-1,-0.20530833182180402,1.1869215804825,-1.5477246929701747,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9794691668178196,0.99346079024125,-0.7738623464850873,1.009%,0.435%,-0.840%,-1.226%,0.864%,0.864%,58.809226091674255
stock_128,t_14,-1,-0.1552407272798138,1.2127316526287006,-1.6386297104870418,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9844759272720186,1.0063658263143505,-0.8193148552435209,0.295%,0.201%,0.498%,0.341%,0.447%,0.447%,59.071828997347495
stock_128,t_15,-1,-0.2627557042577004,1.28986141809642,-1.6907449529445686,"(0.0,0.5,-0.5)",0.020%,1.000%,0.97372442957423,1.04493070904821,-0.8453724764722843,-0.766%,-2.268%,-0.173%,1.865%,-1.084%,-1.084%,58.43165767494466
stock_128,t_16,-1,-0.2272696111039105,1.2952708683519087,-1.626356270355308,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9772730388896089,1.0476354341759544,-0.813178135177654,0.273%,-2.055%,-0.137%,0.015%,-1.741%,-1.741%,57.414621096786256
stock_128,t_17,-1,-0.1994301587467886,1.2359058173636666,-1.6656632664718347,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9800569841253212,1.0179529086818333,-0.8328316332359174,-0.541%,2.028%,-0.631%,0.999%,3.078%,3.078%,59.18203316734746
stock_128,t_18,-1,-0.16673397513938842,1.2155781046525194,-1.7976900327270016,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9833266024860612,1.0077890523262596,-0.8988450163635008,-1.812%,-0.180%,0.544%,-0.212%,-2.644%,-2.644%,57.61738931068549
stock_128,t_19,-1,-0.1494517659675706,1.1779500907400116,-1.690470368598236,"(0.0,0.5,-0.5)",0.020%,1.000%,0.9850548234032429,0.9889750453700058,-0.845235184299118,-1.272%,-0.068%,0.812%,0.922%,-1.065%,-1.065%,57.00378822891493
stock_129,t_0,-1,0.0035693109590181488,0.7760057474357168,0.009745949899811854,"(0.0,0.5,0.0)",0.020%,1.000%,1.0003569310959017,0.7880028737178584,0.004872974949905927,-1.082%,0.057%,-0.491%,-0.150%,-1.169%,-1.169%,98.83073672764078
stock_129,t_1,-1,-0.06845208704446608,1.0496494955216848,-0.10739155909054868,"(0.0,0.5,0.0)",0.020%,1.000%,0.9931547912955534,0.9248247477608424,-0.05369577954527434,-3.648%,-1.898%,-0.613%,-2.405%,-7.730%,-7.730%,91.19080492238294
stock_129,t_2,-1,-0.12498675540389234,1.1726618683915833,-0.13122921882945937,"(0.0,0.5,0.0)",0.020%,1.000%,0.9875013244596108,0.9863309341957917,-0.06561460941472969,-2.076%,-1.726%,0.180%,-0.722%,-4.467%,-4.467%,87.11766397380131
stock_129,t_3,-1,-0.09210825121336987,1.1863078420838822,-0.011136723141415297,"(0.0,0.5,0.0)",0.020%,1.000%,0.990789174878663,0.9931539210419411,-0.005568361570707649,-2.464%,-2.611%,1.859%,0.132%,-4.893%,-4.893%,82.85519589493396
stock_129,t_4,-1,-0.012538513032355703,1.2380244171281614,-0.024082799220642936,"(0.0,0.5,0.0)",0.020%,1.000%,0.9987461486967645,1.0190122085640807,-0.012041399610321468,-2.622%,-0.452%,-0.246%,1.083%,-1.973%,-1.973%,81.22005005008985
stock_129,t_5,-1,-0.01664974733355294,1.183484027195263,-0.14437382036808535,"(0.0,0.5,0.0)",0.020%,1.000%,0.9983350252666447,0.9917420135976315,-0.07218691018404268,-1.982%,-3.090%,-0.219%,-0.153%,-5.161%,-5.161%,77.02809230822493
stock_129,t_6,-1,-0.015437200935351336,1.2357039260493008,-0.15743329799804287,"(0.0,0.5,0.0)",0.020%,1.000%,0.9984562799064649,1.0178519630246505,-0.07871664899902144,-2.252%,0.238%,0.579%,0.030%,-2.002%,-2.002%,75.48622747748536
stock_129,t_7,-1,-0.0893667824351087,1.1100450635902013,-0.16376538256614795,"(0.0,0.5,0.0)",0.020%,1.000%,0.9910633217564891,0.9550225317951007,-0.08188269128307397,-2.659%,-2.042%,-0.488%,-0.587%,-5.113%,-5.113%,71.62698887153255
stock_129,t_8,-1,-0.1832712129344141,1.2266135893505357,-0.09674565196495581,"(0.0,0.5,0.0)",0.020%,1.000%,0.9816728787065586,1.0133067946752679,-0.048372825982477906,-2.904%,-2.053%,0.000%,1.561%,-3.350%,-3.350%,69.22750539189026
stock_129,t_9,-1,-0.16452547435957454,1.2710263520057965,-0.20272547870043733,"(0.0,0.5,0.0)",0.020%,1.000%,0.9835474525640425,1.0355131760028984,-0.10136273935021867,-3.864%,-3.160%,0.423%,1.501%,-5.595%,-5.595%,65.35434190056436
stock_129,t_10,-1,-0.151502973533911,1.3139310055351707,-0.10706000192916044,"(0.0,0.5,0.0)",0.020%,1.000%,0.9848497026466089,1.0569655027675853,-0.05353000096458022,-3.209%,-2.698%,0.550%,-0.676%,-6.698%,-6.698%,60.976649025395254
stock_129,t_11,-1,-0.051384344051230324,1.2025015131835644,-0.1428976107910471,"(0.0,0.5,0.0)",0.020%,1.000%,0.9948615655948769,1.0012507565917823,-0.07144880539552355,-1.306%,0.702%,-0.123%,-1.516%,-2.084%,-2.084%,59.70590714580827
stock_129,t_12,-1,-0.1579358218627584,1.2419764148724213,-0.1420793355210983,"(0.0,0.5,0.0)",0.020%,1.000%,0.9842064178137242,1.0209882074362107,-0.07103966776054915,-1.253%,1.277%,1.485%,-1.807%,-1.822%,-1.822%,58.617985925588265
stock_129,t_13,-1,-0.19670320859560167,1.3189409313511442,-0.20843642075956093,"(0.0,0.5,0.0)",0.020%,1.000%,0.9803296791404398,1.059470465675572,-0.10421821037978046,1.009%,0.435%,-0.840%,0.603%,2.161%,2.161%,59.88464142245232
stock_129,t_14,-1,-0.2703243736306975,1.2458580891123612,-0.20710332873927378,"(0.0,0.5,0.0)",0.020%,1.000%,0.9729675626369303,1.0229290445561805,-0.10355166436963689,0.295%,0.201%,0.498%,0.135%,0.597%,0.597%,60.241902253708055
stock_129,t_15,-1,-0.32942625581466417,1.2568934685950783,-0.19454657535837996,"(0.0,0.5,0.0)",0.020%,1.000%,0.9670573744185336,1.0284467342975392,-0.09727328767918998,-0.766%,-2.268%,-0.173%,-0.782%,-3.818%,-3.818%,57.9419805916852
stock_129,t_16,-1,-0.34131797311947654,1.3194067298301728,-0.18002530568015118,"(0.0,0.5,0.0)",0.020%,1.000%,0.9658682026880523,1.0597033649150864,-0.09001265284007559,0.273%,-2.055%,-0.137%,0.272%,-1.611%,-1.611%,57.00881790497319
stock_129,t_17,-1,-0.23809784068575152,1.2959113833173466,-0.16846814198597956,"(0.0,0.5,0.0)",0.020%,1.000%,0.9761902159314249,1.0479556916586734,-0.08423407099298978,-0.541%,2.028%,-0.631%,-1.230%,0.440%,0.440%,57.25966088239887
stock_129,t_18,-1,-0.2685305407266411,1.291919606724146,-0.11677041392296394,"(0.0,0.5,0.0)",0.020%,1.000%,0.9731469459273359,1.0459598033620732,-0.05838520696148197,-1.812%,-0.180%,0.544%,0.795%,-1.168%,-1.168%,56.59059673383813
stock_129,t_19,-1,-0.2792249054085346,1.3208524621227746,-0.17466558671267104,"(0.0,0.5,0.0)",0.020%,1.000%,0.9720775094591465,1.0604262310613874,-0.08733279335633552,-1.272%,-0.068%,0.812%,-0.382%,-1.742%,-1.742%,55.604694766920225
stock_130,t_0,-1,-0.03445696606866743,0.7402056503612843,0.0011007923937430206,"(0.0,0.5,0.0)",0.020%,1.000%,0.9965543033931332,0.7701028251806421,0.0005503961968715103,-1.082%,0.057%,-0.491%,-1.081%,-2.095%,-2.095%,97.90469711843707
stock_130,t_1,-1,-0.09873843539861393,1.0223908967382984,-0.11852854851931957,"(0.0,0.5,0.0)",0.020%,1.000%,0.9901261564601386,0.9111954483691492,-0.059264274259659785,-3.648%,-1.898%,-0.613%,-0.367%,-5.652%,-5.652%,92.37143596801513
stock_130,t_2,-1,-0.23275058940781115,1.07758104812136,-0.2101202134196165,"(0.0,0.5,0.0)",0.020%,1.000%,0.9767249410592189,0.93879052406068,-0.10506010670980825,-2.076%,-1.726%,0.180%,-0.401%,-4.049%,-4.049%,88.63131048717031
stock_130,t_3,-1,-0.3142519767807739,1.1877207269064765,-0.18682886632751025,"(0.0,0.5,0.0)",0.020%,1.000%,0.9685748023219226,0.9938603634532382,-0.09341443316375513,-2.464%,-2.611%,1.859%,0.365%,-4.770%,-4.770%,84.40322422173926
stock_130,t_4,-1,-0.3130446435097586,1.1988007166508836,-0.20727302297246203,"(0.0,0.5,0.0)",0.020%,1.000%,0.9686955356490241,0.9994003583254418,-0.10363651148623101,-2.622%,-0.452%,-0.246%,1.166%,-1.780%,-1.780%,82.90092372555019
stock_130,t_5,-1,-0.18445686821220048,1.1850901233644922,-0.26405549881709833,"(0.0,0.5,0.0)",0.020%,1.000%,0.98155431317878,0.9925450616822461,-0.13202774940854917,-1.982%,-3.090%,-0.219%,1.114%,-3.850%,-3.850%,79.7094577757653
stock_130,t_6,-1,-0.15213392728875064,1.2073632427860506,-0.0993096529020408,"(0.0,0.5,0.0)",0.020%,1.000%,0.9847866072711249,1.0036816213930253,-0.0496548264510204,-2.252%,0.238%,0.579%,0.160%,-1.828%,-1.828%,78.25265856153766
stock_130,t_7,-1,-0.210459391065336,1.2855451585963404,-0.04961943455036821,"(0.0,0.5,0.0)",0.020%,1.000%,0.9789540608934664,1.0427725792981701,-0.024809717275184107,-2.659%,-2.042%,-0.488%,-0.187%,-4.887%,-4.887%,74.42826107353179
stock_130,t_8,-1,-0.24807875412458866,1.2410291070130792,-0.037770640601885064,"(0.0,0.5,0.0)",0.020%,1.000%,0.9751921245875411,1.0205145535065396,-0.018885320300942532,-2.904%,-2.053%,0.000%,-0.569%,-5.476%,-5.476%,70.35293175231128
stock_130,t_9,-1,-0.2067576751061468,1.172032313515846,-0.14225705456950855,"(0.0,0.5,0.0)",0.020%,1.000%,0.9793242324893853,0.986016156757923,-0.07112852728475427,-3.864%,-3.160%,0.423%,-1.768%,-8.678%,-8.678%,64.24769605916401
stock_130,t_10,-1,-0.36657828911587576,1.2475442150240281,-0.15817671705832528,"(0.0,0.5,0.0)",0.020%,1.000%,0.9633421710884125,1.023772107512014,-0.07908835852916264,-3.209%,-2.698%,0.550%,-0.019%,-5.897%,-5.897%,60.45911867488858
stock_130,t_11,-1,-0.3280049131838362,1.1594170939035071,-0.21870100727327102,"(0.0,0.5,0.0)",0.020%,1.000%,0.9671995086816164,0.9797085469517536,-0.10935050363663551,-1.306%,0.702%,-0.123%,-0.851%,-1.393%,-1.393%,59.61697514162143
stock_130,t_12,-1,-0.3218807283235475,1.1632815750284105,-0.1850854901965683,"(0.0,0.5,0.0)",0.020%,1.000%,0.9678119271676453,0.9816407875142052,-0.09254274509828415,-1.253%,1.277%,1.485%,1.218%,1.142%,1.142%,60.29765399578414
stock_130,t_13,-1,-0.254214385812397,1.3423097779255788,-0.17150659042962493,"(0.0,0.5,0.0)",0.020%,1.000%,0.9745785614187603,1.0711548889627895,-0.08575329521481247,1.009%,0.435%,-0.840%,-0.201%,1.341%,1.341%,61.10594588591429
stock_130,t_14,-1,-0.17831519099224136,1.2727029890328396,-0.26197606267777757,"(0.0,0.5,0.0)",0.020%,1.000%,0.9821684809007759,1.0363514945164198,-0.13098803133888878,0.295%,0.201%,0.498%,0.747%,1.200%,1.200%,61.83934143501048
stock_130,t_15,-1,-0.21704297294756436,1.1813936397988911,-0.21940405071040922,"(0.0,0.5,0.0)",0.020%,1.000%,0.9782957027052436,0.9906968198994456,-0.10970202535520461,-0.766%,-2.268%,-0.173%,-0.483%,-3.439%,-3.439%,59.71245706502251
stock_130,t_16,-1,-0.26790517988643675,1.1006495826640041,-0.08845112421015537,"(0.0,0.5,0.0)",0.020%,1.000%,0.9732094820113564,0.9503247913320021,-0.044225562105077686,0.273%,-2.055%,-0.137%,-0.675%,-2.337%,-2.337%,58.31679792671753
stock_130,t_17,-1,-0.28639206971250675,1.067165070554951,-0.05360292330616362,"(0.0,0.5,0.0)",0.020%,1.000%,0.9713607930287493,0.9335825352774755,-0.02680146165308181,-0.541%,2.028%,-0.631%,0.605%,2.010%,2.010%,59.48870535143479
stock_130,t_18,-1,-0.3098717070654865,1.2090672578821577,-0.12884556022968932,"(0.0,0.5,0.0)",0.020%,1.000%,0.9690128292934513,1.004533628941079,-0.06442278011484466,-1.812%,-0.180%,0.544%,0.278%,-1.674%,-1.674%,58.49280388625742
stock_130,t_19,-1,-0.3138704710083341,1.2565836201920253,-0.09815645130705145,"(0.0,0.5,0.0)",0.020%,1.000%,0.9686129528991666,1.0282918100960128,-0.04907822565352572,-1.272%,-0.068%,0.812%,0.322%,-1.000%,-1.000%,57.90788071580537
stock_131,t_0,-1,-0.033890975759564096,0.7696155316762402,-0.018282996706725,"(0.0,0.5,0.0)",0.020%,1.000%,0.9966109024240436,0.7848077658381201,-0.0091414983533625,-1.082%,0.057%,-0.491%,-0.094%,-1.102%,-1.102%,98.8979240071922
stock_131,t_1,-1,-0.05729141782831144,0.962284243903567,-0.07044343465522902,"(0.0,0.5,0.0)",0.020%,1.000%,0.9942708582171689,0.8811421219517835,-0.03522171732761451,-3.648%,-1.898%,-0.613%,0.789%,-4.468%,-4.468%,94.4790816182911
stock_131,t_2,-1,-0.20395711848227024,1.1114352079441177,-0.09325781057742981,"(0.0,0.5,0.0)",0.020%,1.000%,0.979604288151773,0.9557176039720588,-0.046628905288714904,-2.076%,-1.726%,0.180%,0.645%,-3.027%,-3.027%,91.61877799345513
stock_131,t_3,-1,-0.23738907815451812,1.249098866979176,-0.1962875948501283,"(0.0,0.5,0.0)",0.020%,1.000%,0.9762610921845482,1.0245494334895882,-0.09814379742506416,-2.464%,-2.611%,1.859%,-2.177%,-7.420%,-7.420%,84.82050626324262
stock_131,t_4,-1,-0.13566072187854364,1.2605778668183965,-0.1585358459424095,"(0.0,0.5,0.0)",0.020%,1.000%,0.9864339278121457,1.0302889334091982,-0.07926792297120475,-2.622%,-0.452%,-0.246%,-0.257%,-3.270%,-3.270%,82.04701927035794
stock_131,t_5,-1,-0.19188211609286962,1.1693512386805578,-0.16142489377051297,"(0.0,0.5,0.0)",0.020%,1.000%,0.980811788390713,0.9846756193402789,-0.08071244688525649,-1.982%,-3.090%,-0.219%,1.015%,-3.935%,-3.935%,78.81882835679087
stock_131,t_6,-1,-0.1846386810467977,1.250651831926518,-0.1668081728571675,"(0.0,0.5,0.0)",0.020%,1.000%,0.9815361318953202,1.025325915963259,-0.08340408642858375,-2.252%,0.238%,0.579%,-1.020%,-3.014%,-3.014%,76.44333078774154
stock_131,t_7,-1,-0.3315675331526836,1.1704240100772791,-0.03530413493136127,"(0.0,0.5,0.0)",0.020%,1.000%,0.9668432466847316,0.9852120050386396,-0.017652067465680633,-2.659%,-2.042%,-0.488%,-1.692%,-6.246%,-6.246%,71.66850784948682
stock_131,t_8,-1,-0.3610710555755713,1.296398574044584,-0.12899289195044056,"(0.0,0.5,0.0)",0.020%,1.000%,0.9638928944424429,1.048199287022292,-0.06449644597522028,-2.904%,-2.053%,0.000%,-0.139%,-5.070%,-5.070%,68.03513470164444
stock_131,t_9,-1,-0.32564354070779344,1.3301715687049738,-0.1830570465626388,"(0.0,0.5,0.0)",0.020%,1.000%,0.9674356459292206,1.0650857843524868,-0.0915285232813194,-3.864%,-3.160%,0.423%,0.521%,-6.602%,-6.602%,63.54356761136127
stock_131,t_10,-1,-0.19613539331452248,1.3191552211423376,-0.14133602948773505,"(0.0,0.5,0.0)",0.020%,1.000%,0.9803864606685477,1.0595776105711687,-0.07066801474386752,-3.209%,-2.698%,0.550%,-0.460%,-6.485%,-6.485%,59.42290465489012
stock_131,t_11,-1,-0.2235444261355872,1.346974110963545,-0.047140854776036065,"(0.0,0.5,0.0)",0.020%,1.000%,0.9776455573864413,1.0734870554817726,-0.023570427388018032,-1.306%,0.702%,-0.123%,1.293%,0.793%,0.793%,59.893933896116614
stock_131,t_12,-1,-0.23318103324552455,1.4293159395712582,-0.11733730410717053,"(0.0,0.5,0.0)",0.020%,1.000%,0.9766818966754476,1.1146579697856291,-0.05866865205358526,-1.253%,1.277%,1.485%,1.844%,1.976%,1.976%,61.07752589952467
stock_131,t_13,-1,-0.18572190924848836,1.4084022208959008,-0.190384172030603,"(0.0,0.5,0.0)",0.020%,1.000%,0.9814278090751511,1.1042011104479506,-0.0951920860153015,1.009%,0.435%,-0.840%,-1.925%,-0.355%,-0.355%,60.860913001438774
stock_131,t_14,-1,-0.18789065873327754,1.3659033998533578,-0.22494124239650265,"(0.0,0.5,0.0)",0.020%,1.000%,0.9812109341266723,1.0829516999266788,-0.11247062119825132,0.295%,0.201%,0.498%,-0.384%,0.087%,0.087%,60.9141261119684
stock_131,t_15,-1,-0.18064878212498284,1.3466145826711937,-0.20056702439615973,"(0.0,0.5,0.0)",0.020%,1.000%,0.9819351217875018,1.0733072913355968,-0.10028351219807986,-0.766%,-2.268%,-0.173%,-2.282%,-5.430%,-5.430%,57.60620471986548
stock_131,t_16,-1,-0.20153635652475993,1.3198988632008588,-0.20243054313228348,"(0.0,0.5,0.0)",0.020%,1.000%,0.979846364347524,1.0599494316004294,-0.10121527156614174,0.273%,-2.055%,-0.137%,0.661%,-1.216%,-1.216%,56.90542549795237
stock_131,t_17,-1,-0.20260858604019505,1.2692994083387314,-0.022171283547784332,"(0.0,0.5,0.0)",0.020%,1.000%,0.9797391413959805,1.0346497041693659,-0.011085641773892166,-0.541%,2.028%,-0.631%,-0.680%,0.915%,0.915%,57.42635124823998
stock_131,t_18,-1,-0.2962555756540457,1.2399604507861077,-0.09475586058067625,"(0.0,0.5,0.0)",0.020%,1.000%,0.9703744424345955,1.0199802253930539,-0.04737793029033813,-1.812%,-0.180%,0.544%,-0.476%,-2.424%,-2.424%,56.03461338113062
stock_131,t_19,-1,-0.15013651931565747,1.17676621401232,-0.086035971498273,"(0.0,0.5,0.0)",0.020%,1.000%,0.9849863480684342,0.98838310700616,-0.0430179857491365,-1.272%,-0.068%,0.812%,1.148%,-0.187%,-0.187%,55.92966448954658
stock_132,t_0,-1,-0.06509635609720761,0.7950161382804728,0.8491805897566563,"(0.0,0.5,0.5)",0.020%,1.000%,0.9934903643902793,0.7975080691402364,0.42459029487832817,-1.082%,0.057%,-0.491%,-1.328%,-2.546%,-2.546%,97.45426633799961
stock_132,t_1,-1,-0.04936286987835965,0.9397030802911002,1.013608430311466,"(0.0,0.5,0.5)",0.020%,1.000%,0.995063713012164,0.8698515401455501,0.506804215155733,-3.648%,-1.898%,-0.613%,-1.580%,-7.151%,-7.151%,90.48577223921144
stock_132,t_2,-1,-0.22393198735006242,1.0667525827005309,1.0612061140325377,"(0.0,0.5,0.5)",0.020%,1.000%,0.9776068012649938,0.9333762913502655,0.5306030570162689,-2.076%,-1.726%,0.180%,-2.277%,-5.803%,-5.803%,85.23475283609118
stock_132,t_3,-1,-0.2367387373351716,1.0422668668663433,1.164076311324294,"(0.0,0.5,0.5)",0.020%,1.000%,0.9763261262664829,0.9211334334331717,0.582038155662147,-2.464%,-2.611%,1.859%,1.271%,-2.438%,-2.438%,83.15652068088338
stock_132,t_4,-1,-0.335674301002398,1.1363705398706183,1.1330592667794381,"(0.0,0.5,0.5)",0.020%,1.000%,0.9664325698997602,0.9681852699353092,0.5665296333897191,-2.622%,-0.452%,-0.246%,1.038%,-2.053%,-2.053%,81.44952789164812
stock_132,t_5,-1,-0.3491667577597118,1.2579247770686117,1.2217636001614522,"(0.0,0.5,0.5)",0.020%,1.000%,0.9650833242240289,1.028962388534306,0.6108818000807261,-1.982%,-3.090%,-0.219%,-0.294%,-5.500%,-5.500%,76.96966056976532
stock_132,t_6,-1,-0.2380062042835801,1.361234733044675,1.1977760176765582,"(0.0,0.5,0.5)",0.020%,1.000%,0.9761993795716419,1.0806173665223375,0.5988880088382791,-2.252%,0.238%,0.579%,-1.275%,-2.849%,-2.849%,74.77663560421207
stock_132,t_7,-1,-0.14476573303787477,1.2468722371083047,1.2733204315624571,"(0.0,0.5,0.5)",0.020%,1.000%,0.9855234266962125,1.0234361185541525,0.6366602157812286,-2.659%,-2.042%,-0.488%,0.834%,-4.167%,-4.167%,71.66071197569354
stock_132,t_8,-1,-0.2036979893506169,1.204648945562039,1.3145264725538637,"(0.0,0.5,0.5)",0.020%,1.000%,0.9796302010649383,1.0023244727810194,0.6572632362769318,-2.904%,-2.053%,0.000%,2.755%,-2.128%,-2.128%,70.13608990212286
stock_132,t_9,-1,-0.15570660156774818,1.287937917814118,1.317333800493699,"(0.0,0.5,0.5)",0.020%,1.000%,0.9844293398432252,1.043968958907059,0.6586669002468495,-3.864%,-3.160%,0.423%,-0.236%,-7.040%,-7.040%,65.19860243539469
stock_132,t_10,-1,-0.17329185293928198,1.3187716417211708,1.3244928148519357,"(0.0,0.5,0.5)",0.020%,1.000%,0.9826708147060718,1.0593858208605855,0.6622464074259679,-3.209%,-2.698%,0.550%,-1.203%,-6.831%,-6.831%,60.74491883264524
stock_132,t_11,-1,-0.16015835403537448,1.319441534785404,1.3614873591241399,"(0.0,0.5,0.5)",0.020%,1.000%,0.9839841645964625,1.059720767392702,0.6807436795620699,-1.306%,0.702%,-0.123%,1.242%,0.637%,0.637%,61.13173185915957
stock_132,t_12,-1,-0.2817353985160191,1.2997605891053294,1.2519359937999557,"(0.0,0.5,0.5)",0.020%,1.000%,0.9718264601483981,1.0498802945526649,0.6259679968999778,-1.253%,1.277%,1.485%,-1.132%,-0.060%,-0.060%,61.095182804512554
stock_132,t_13,-1,-0.2465258879791193,1.393360193469686,1.2353133090531532,"(0.0,0.5,0.5)",0.020%,1.000%,0.9753474112020881,1.096680096734843,0.6176566545265766,1.009%,0.435%,-0.840%,-0.367%,0.596%,0.596%,61.45914945445588
stock_132,t_14,-1,-0.23260670536859465,1.401073328650594,1.128890274978558,"(0.0,0.5,0.5)",0.020%,1.000%,0.9767393294631406,1.100536664325297,0.564445137489279,0.295%,0.201%,0.498%,-2.639%,-1.828%,-1.828%,60.335636273466825
stock_132,t_15,-1,-0.2625209874182378,1.3825686031792572,1.0099589951966264,"(0.0,0.5,0.5)",0.020%,1.000%,0.9737479012581762,1.0912843015896287,0.5049794975983132,-0.766%,-2.268%,-0.173%,-0.303%,-3.591%,-3.591%,58.16892375830033
stock_132,t_16,-1,-0.30924715140635284,1.4147210704693944,1.1666531609048505,"(0.0,0.5,0.5)",0.020%,1.000%,0.9690752848593647,1.1073605352346974,0.5833265804524252,0.273%,-2.055%,-0.137%,-1.278%,-3.350%,-3.350%,56.22015431144138
stock_132,t_17,-1,-0.2585515547719234,1.4225005542016969,1.2212308086534405,"(0.0,0.5,0.5)",0.020%,1.000%,0.9741448445228077,1.1112502771008486,0.6106154043267202,-0.541%,2.028%,-0.631%,1.259%,2.620%,2.620%,57.693267695853905
