stock_id,t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19
stock_136,98.1959399247064,94.59912085297306,95.44626937886969,94.24018519451622,92.55462158352523,91.04025245009163,87.65405021376793,86.68151532229056,85.84849917772087,82.52696806344399,79.6960005964076,78.46216865120995,74.97928309537944,75.18538142284667,74.21622367506504,74.71751540911565,75.85088719944802,76.12019378149812,72.96879323818627,70.36469143643426
stock_137,99.54000361214923,95.34265272203118,92.72896007138482,90.61915813778728,87.79224888513265,86.50775506047712,83.72807553870712,82.00075539092335,80.52507301977909,76.73632717412819,74.37131703501034,74.03020950515875,73.44862920059029,73.64493200064254,73.81190826009721,73.74458405870038,74.58076816306094,73.33544309616639,72.13681221411217,71.21152889430529
stock_138,101.39322699766751,96.41252595742895,92.98385650606718,93.10645916560968,90.51665470692596,89.08690846184551,86.95058273389952,83.8555061384978,82.15268582164097,79.43969074946023,78.20092744186299,77.52468368068092,76.71896205024053,77.65654020744948,79.09384137424128,79.55786309622356,79.96272438911915,78.34286251891784,76.23956883097277,75.60106368180263
stock_139,97.53961818947793,94.06834552131517,91.47593833379445,88.28585328480611,84.88059098708914,83.81094419855187,82.2730021610198,79.8050412471974,76.07890895205483,75.91057409584015,74.59658679442083,74.05350007771807,73.8163812368568,74.69089671955743,74.754946523909,75.78383205441618,77.6453770340402,77.08162359533068,76.20428692592667,74.11268708669554
stock_140,98.60850775243746,96.64638325347934,95.5783945394197,92.32459578029751,89.27959529900626,89.69400257039175,87.75495902680517,85.93346926130724,84.03447913313069,81.48288069369814,79.11210613683514,77.0727991909511,76.25685861831255,77.2130927959284,77.92771826867015,78.44954415803959,80.48523343744469,79.780450258498,78.8390862516186,77.84606393053392
stock_141,97.73013632310564,93.55321455743072,92.46047310833036,92.22207388132499,90.86099583780536,89.30820912237151,87.50810755564251,85.12702232767873,84.42604946820234,82.33755366836888,80.93615432512183,79.44614663531746,78.39755619723438,77.66658006310158,77.1087799552122,77.16783814079484,77.96545219513696,76.75003452049478,76.24184182478491,75.64749634527261
stock_142,98.3073098291473,94.19454931208223,92.6917981008113,91.61979359993266,89.95907166577246,88.86834024262794,87.17203885507396,84.23602310278056,83.08445191838157,82.05174676673589,79.1921627980189,78.10135097170485,77.3477314776477,77.87963920775648,78.68226056781596,76.90727769210454,78.3356611241179,77.86056333346865,77.58165233444193,76.20656728841607
stock_143,98.62488316479569,94.15207292880022,90.72532772985176,89.45260309177198,85.87580279579491,85.03802856449053,81.75731341015765,78.89323726724918,76.43214622289138,74.80858983866793,75.26816599531202,74.13955596767097,72.71432595670545,72.56561519901868,73.4742595976867,72.47481659054947,74.06312378217713,72.8880829500811,71.67078232888629,69.89924077240578
stock_144,99.97808860796887,94.9415957470008,92.2269960490009,87.69449947984526,83.78036914453172,81.0989111614343,77.79637068304683,74.7861935248617,72.25342252485368,68.65853239615224,65.41347619225141,64.07155343327365,62.298131282727226,63.05106892879396,61.72761853243076,60.85876249030055,59.7077324694203,60.122639627982146,57.7416162997357,55.8457898370374
stock_145,99.75555761977581,95.64649609949397,91.0009143966196,86.06907553899784,83.80451171222468,80.56459628078575,77.98588475761846,75.52523030962277,72.48810732912364,67.5850383054883,64.3054645077568,63.40181567918829,63.18639574167929,64.32047301048061,64.42819399764156,63.738558059345976,63.49411527975998,63.32998809549409,62.02309382691263,60.990258358733165
stock_146,101.18540933005227,97.61198727628795,95.44449137583413,91.36335412933289,88.10451460686416,84.42135825889477,81.09206301706935,79.01813317417773,76.95909942638201,72.96236667419693,69.10659156562515,69.53541930188722,67.76883482168279,68.3311331733476,68.52472728351383,68.35817513298286,67.50671666661454,66.86387009038958,65.21378846575574,64.36271909826375
stock_147,95.95887013718968,92.39486274805625,88.37148263943371,85.76592672817446,81.50040115652045,77.77266024963065,76.32905443102126,74.49989722494935,71.62744576119768,69.57311263521085,65.71820495033369,64.24795888618509,63.375270419991715,64.01788191517997,64.45001715956747,62.90058409362773,63.0216920394697,63.50769548024381,63.15274054920963,61.87979615439523
stock_148,99.23127625982411,95.33142715460338,92.65425821229536,89.21560534066802,84.70288331168236,82.01871068090298,80.48389600242317,77.61733022981124,73.9845787073571,68.92784647409786,66.16171736810874,65.4137252570096,65.50709916131848,65.47619015972143,65.3931197921456,63.3891445535123,63.86400657509095,64.69326051329257,64.54494902191713,63.89437734859111
stock_149,99.68266294509016,95.41717038902149,93.17085855753815,89.6638028592045,87.4260422227068,86.20704899993656,84.23682526964392,81.11638632969147,78.02449519842189,73.36104978252975,70.13911663525455,69.19284704976165,69.30554038971495,70.97914821593461,72.81106814302777,71.53173267268218,71.50427906875935,71.6370675421757,70.26233895610663,70.00537050784285
stock_150,97.07114914255185,92.68085150901514,91.94374247300752,90.8941326917883,89.15696588903356,87.04406204392093,84.70367811065566,80.75233616560963,77.03476371462627,72.37181103521026,70.12699243969051,70.23119628278585,70.40775547533265,71.50538903221734,72.22794109168655,71.46854248794327,69.63763537452654,69.60091943042607,68.11077324572194,67.45059973880045
stock_151,98.91344640109764,93.32267228428108,89.74791351911087,86.80465896627115,82.79104378816902,79.08351512924114,76.65281418122329,72.48069024074871,69.94419781526898,65.73854539478565,61.84775534408498,60.78178592689958,60.17265960873243,61.501753960433675,62.058612412742235,60.089679860370545,60.17027538995501,59.95090744771515,58.79088965729361,59.222215326477595
stock_152,97.73492730190354,93.85912728687298,90.87114579495596,88.63070445700959,85.16156641626117,81.55576828230227,79.5339987067598,74.8534561490056,72.18688018762948,68.66046838442988,64.8174278989343,64.37658942017447,65.30772586172138,65.37122401284431,65.33772105481896,65.03636894502687,64.99958806074817,64.64414224677668,64.05881308430477,63.630329998360814
stock_153,100.55167151623326,95.2213427006387,91.97578841870775,87.17675271551475,82.31676000276892,79.02934066133166,76.51404419885272,73.45626832611183,70.80017879738223,65.10799177399258,60.48464460596241,60.06003724314655,58.443249481646696,61.034886404806066,61.11170874815859,60.246415189614765,59.03105108465989,60.23139415061532,59.2143566911146,57.31494500735139
stock_154,99.06012684222098,94.77589570442385,90.76137998663592,84.38198939421729,82.67470930998051,79.69592007361075,78.80252989385451,74.64434597687449,70.28585418344014,64.46379225946563,60.50258103564862,59.427691518847865,57.99048872231425,58.906166258569705,58.44731061014368,57.173127051952676,56.67963742503999,57.529366897410604,55.90973562162807,53.34232458984531
stock_155,98.65260234339041,94.60199017988856,90.29333768948304,83.35586872140618,81.82822904056573,76.71997763564335,75.8632307746088,74.50051699858693,70.48816004183932,65.95621957259247,60.53438596744029,59.0863044494724,57.89284225481912,59.66655369530281,59.77212752319785,57.77480211067696,56.05162392189109,57.09402791017864,55.225270317210665,53.55707995551768
stock_156,97.92760709796494,92.72476619606392,88.53394367330006,83.94845220498948,79.66163320967308,75.73920021705509,74.20407880970643,70.25331913111127,66.62361974993823,62.29468541571724,57.43662465204681,57.082591406118134,56.204903232313484,57.21085525323759,57.36022634573745,55.496776468068106,54.94229580333953,56.304702349355104,55.64822187339687,54.57621548391067
stock_157,99.6331089163738,94.58378372976297,90.55309075388327,85.7289381166387,82.75134059148584,79.62385517735687,78.44741989845903,74.29359920414294,70.05228114238092,65.46805090710711,62.175604114744075,61.91597737940129,62.18962068621599,64.04919558421739,64.2626374978291,62.234034755046935,61.4245423221501,62.13314300168829,61.826629408254625,60.62866723461637
stock_158,98.99660866840676,95.3830297775954,89.99395971091457,85.45102762874717,82.08419100745255,77.7413026121977,75.02557068668864,71.02599267936505,67.27597164141221,62.33870447686191,58.93156950410207,57.1380634497501,56.98033792376897,57.82881250895533,58.09429989085441,56.218750250274844,54.66198507619598,54.73426521971406,53.63628517338907,52.276027005676625
stock_159,99.1093669210223,92.30676612267875,89.56898162031756,85.78046041670464,82.75071327574487,77.9983377419959,76.19415281811823,71.97284111752776,68.95369513872924,62.77610464097778,58.47035367374926,58.64425025610701,59.74401159928751,61.16888090289526,61.67755091959853,58.788886611430385,56.971097367254934,57.405895963995725,56.76360939849097,56.04697022247417
stock_160,98.37317463376075,92.88308252021231,89.3467780300679,85.04548510832758,81.18646673016978,77.40786114922315,76.78304777428947,71.7351097968963,67.52543662070671,62.971102078542245,58.52535260182333,58.26869767457892,58.5700991235384,58.443766712788836,60.003132882711405,57.96096465819867,57.28495357972591,57.19814038970498,57.026559104629975,57.56745671352578
stock_161,97.19075128387752,91.23872557468027,89.01918520671121,84.81216776413636,82.16659908433994,76.14552804741156,74.10690507938537,70.37460142005827,66.14688610597521,61.19085121816497,56.61524647940066,56.54575475511431,56.29949506750685,57.7351561218685,57.83968099241281,56.411811478803095,55.71319643894273,55.84080453498425,54.48233966513563,53.711440667124535
stock_162,97.71836945523458,90.27142636824455,90.9595327950211,86.26594702450446,84.32105617674397,87.50626304945386,87.3963824315937,84.42876290383198,86.647725378761,87.05232272470967,82.91332791677092,80.17095965857304,81.1954786971336,84.82305459856434,79.5455878641711,76.6815386542852,79.75297359510375,75.3772083470992,76.40460778969798,81.04786994128662
stock_163,100.76902285570584,94.44357597762803,93.7901274564152,95.3667727082378,93.95826206519018,95.57655627556461,90.23874604404112,86.71028573492569,88.44201942810248,83.73134207291503,75.35820786562353,73.5150964332378,72.46504692614243,76.54653890908584,81.430983464286,82.07318915676647,85.27391442941013,84.97478053338016,84.58653672887893,82.53884588978958
stock_164,100.55417320545095,94.5802872408265,100.73328385929688,90.65995547336719,90.85925276481817,91.4672957954987,90.96277702055619,85.41810080026328,78.29720827157874,78.67679690504514,81.65869082991028,81.31226177817656,82.67907228061912,81.76183472397356,82.99033270473768,87.28964005070866,87.1305954999168,90.26326277361204,83.05534364053958,80.13483073174433
stock_165,101.21660856546708,106.06360192426163,104.66138231206985,98.77162775813385,104.18828894701207,102.8962249646755,103.61622078401585,100.62660031717064,99.40861451643312,95.090395488086,101.96970274600604,105.49611727471769,111.27265026784349,108.61563957689076,100.84113468759003,99.95161699933405,109.94677869926747,107.23616891884036,110.14040009282952,104.39624020503531
stock_166,95.50654884640107,91.97013834984044,98.4289237011879,102.27836305823857,92.05052675241471,93.82543467607994,88.01948047915612,84.16989345312965,84.59228672961724,88.02382243472327,91.65492374264616,91.52212704495315,92.3230410371685,97.46494496126328,91.82082813721503,98.69103803944812,96.84905000260993,96.20982184065296,93.28720451581428,88.58501020204658
stock_167,100.70732002570246,98.59834413155322,97.01818134896804,96.2851316648293,100.07875794045928,108.24658360453014,112.00476401656275,111.2679938241648,102.2506404195897,103.06989627824979,104.46620451186938,106.18640557294792,100.61081071543671,104.18105848856213,111.21376674899085,107.05902847904385,111.03643396288251,105.66459607743391,104.09404220965978,99.63353537542771
stock_168,97.87323412402063,93.17812914458236,92.49378738491882,91.9675023586946,94.46834145685784,89.88909631894498,89.13476237499735,83.05384686581115,80.21945965701228,76.84675940949845,71.09826185405767,72.14557674271161,70.42277687875043,72.04552505982714,75.49517450969063,73.35103544669204,75.66887870683702,80.49695190064206,83.33299473646417,81.28054941215267
stock_169,95.38446138132701,89.25570198111002,81.32054827378069,80.07599979712126,80.72012052383084,79.05964341699901,72.95551922794414,70.04175816371593,71.69080566943072,70.0803573864507,69.46781240841953,76.41459364926149,76.11705192631571,70.82352049200253,67.64562769386147,67.66201634618386,67.53648051442302,67.52591276279473,65.77835826122438,62.548338547483866
stock_170,100.57081082768009,102.32190306778345,106.92455012953518,110.97100815177967,104.09840378467958,101.10305143929389,97.98719322278862,97.45649210463932,94.10480417812937,89.23755534969987,91.22179148287522,90.85079734234151,90.67626487436094,93.17985762879273,95.99517497924306,97.30106493083748,102.97549388851536,97.96266666778813,97.65456905183977,96.1490653086863
stock_171,97.88410463395729,97.11702121856398,99.90957069367826,94.43005831102802,98.64347161775672,90.55201713843701,91.0340043890736,85.2943170776229,80.58617069948825,77.46690210201024,73.49617084241233,66.1465537581711,67.30996657162464,70.13350402518081,69.9060967010976,68.29884563613747,66.98846522482542,62.57490322070207,57.030907145200175,58.22280893612315
stock_172,103.13407722272846,101.45085943283779,100.68858951480773,101.84195321425905,102.18410708769804,96.20792951385113,95.68297287919668,91.6491564542311,87.92057653125815,88.56833186746147,91.29634334810629,82.16670901329566,81.50062138914245,80.8740166484364,85.12778965087676,78.99081080255614,71.09172972230053,73.26990666260515,75.21540563244014,69.45296408662276
stock_173,98.3694191680979,100.1589262439453,93.48144078726985,92.09595203459158,91.61980693906233,83.75261129844783,80.65274131581344,72.59037024332748,69.90655425393156,64.89228347827435,63.33632342661946,64.37009062925839,68.19982133393061,74.8491244457274,75.9563410299651,73.89407187328999,72.36081708837796,69.47537580728732,69.87866675204046,68.08458351795561
stock_174,101.3423692469733,92.98403953699804,88.02755103015429,84.49344530369434,81.98062902033114,73.78256611829802,72.19104524011578,67.08075435243785,67.2315444181187,65.20080154722572,58.68072139250315,60.42430893148379,60.84387511297479,58.44530302480727,60.54438305851423,55.78345116077706,57.41228039514818,57.10474734415864,52.43194479269205,55.949674007110936
stock_175,93.10014726643736,85.76489377674021,80.64370863188354,74.3140004498336,74.53447985696707,71.25566829108395,72.65897307259931,70.89791243199832,63.80812118879849,60.794176923736785,57.742820273511136,56.1511430611882,60.26601037169129,62.94630133679304,65.37697596351052,65.9731013456255,63.67279201667362,66.61005572813208,66.0265322462561,63.40448017252331
stock_176,94.18034384180274,89.67506431549317,88.68993682359529,84.51511977290238,81.67493998552176,77.81141078668237,75.59244577245397,77.03889758353796,74.4417173082129,68.26658403813046,61.43992563431742,60.75368935691616,59.50262675600473,58.85466335891899,61.34103676324005,59.68909999277718,54.578347140825414,56.834163334043524,52.25819173180424,53.105596456311645
stock_177,97.19466931344219,92.78295863568864,89.62208561824366,84.92590046022595,83.39756711859435,79.663305085763,84.29341284090249,81.37851164971931,78.51424772220544,71.1835669731626,68.45482626355951,65.44303184028546,68.55279359514196,65.43391483144705,63.50829819878362,57.49670753354213,57.43188340733051,57.35485211497693,57.95227502783882,54.99543542204789
stock_178,101.01581621296758,98.18352279441005,95.80317848272966,92.56977290513001,90.4438499802783,82.52749225332269,77.95030279728448,75.9720296697655,71.34550308244683,68.00926904604934,68.58193893121538,67.07216973189772,66.31128218020119,65.98023574822777,66.59924445857845,66.22308988482914,64.88820339666434,71.06247167313965,71.28085420234237,73.08912462075234
stock_179,98.71727383691828,97.54539147710324,93.45854532750073,87.66207878098714,88.40045258896099,83.93859692200517,83.69185397052117,83.13133213528178,79.89151815947777,74.50930859210789,69.08290426937045,71.7330591453723,71.68391618056542,72.08297736944942,73.4995183823161,72.10973893641165,73.61169186134417,74.29575284068598,77.4013648127925,76.17664177516781
stock_180,100.62684832718061,96.99191763264204,103.5034079208914,98.92890247650719,95.69190816529161,95.34887324692306,91.7528316535869,91.51420890758348,94.04864505388974,91.74835813212775,90.10561755700111,87.99946070824443,83.79368824865054,85.33914162882033,85.23333288733212,89.41103621151004,87.0050359214502,91.44236247149898,88.95247163673801,87.8374437377471
stock_181,94.85082254422046,94.22603715328415,88.98780560383558,87.78809181492532,86.7917201640475,84.88796859579838,76.39917173621855,81.90072795274457,76.6667358984962,75.26491632350623,71.14365311695363,73.11632068749014,69.95880052887468,68.90123563386307,70.42792545700216,66.93224948676529,66.54624210170368,67.99134156912511,70.63786538852233,66.59754680407241
stock_182,96.51606478166659,94.6856634927494,85.58882676699622,88.73432041375408,83.07650183175137,80.95647693562692,79.94012309938356,78.62547319152581,73.88394292215814,76.99217029490678,69.2929532654161,65.14595429096481,62.296255912782016,60.53421598315926,63.6043445802977,59.44880754821372,63.73921557138242,62.257751105864365,57.80755926184763,52.21647778382033
stock_183,98.09295963898035,92.11624596928621,91.49580276649915,88.12134830945556,89.35050461255466,88.30861714026837,84.79574589141625,86.55472256781334,85.5727312655569,86.11163440898981,88.33398947954355,85.92086005294911,84.52317449332861,88.11365544141744,79.66518163025923,79.4163210620908,79.49809428406566,79.7236917502247,75.80666892167308,78.17490961337867
stock_184,95.79391281455864,90.68465045764096,86.97810513489848,90.79428762808271,81.71485886527445,86.72927290735969,90.19065637344438,86.16633891348025,87.90115300430239,86.30339932992698,90.5675253454958,92.57230476760657,99.90069600471305,94.00048652766938,95.24590474984501,88.7601258468294,87.82757686903479,94.19579923428294,94.68049948083848,97.78007200660046
stock_185,100.82396641593547,99.08239696348517,95.49441248641136,92.00614219016681,87.67307211065493,78.90576489958944,77.14355467131404,76.32075694653422,72.92479102367041,70.90104430396762,71.15120969095693,72.52065351100642,68.60687059607389,66.61957793132949,68.9738791009409,70.63292646666663,75.1273397621303,77.83021775116372,84.28208519638395,82.66114406765618
stock_186,105.51670768847232,97.55190410913234,104.21828225084737,101.3127583018903,100.9460841951753,102.08635721234222,93.95624889907485,87.19525809764284,84.53275113726839,81.49780583478976,84.6926413933869,80.68131495236213,84.13315431358342,84.78509302328357,83.81900685824186,82.16428969339462,80.87310722538695,82.96297651703433,79.77011490476144,73.72509931775221
stock_187,98.08648431467152,96.13618761145432,88.18011515204766,86.21505997724438,88.11516508289102,90.95069675945281,89.90173927172266,80.95473418413246,80.27211916349147,79.3653492634506,73.6364230361012,72.74016015743675,72.73120975882708,79.24608359259027,78.41093772063842,80.20033206361768,80.98836881193192,82.2846328508623,84.8115753003853,80.35726805265728
stock_188,99.90651515568317,95.87365401266932,87.65461153058556,89.10276550422351,89.7227551624167,87.55562243489304,84.76351135817092,82.10912300623565,81.68789418980141,78.0943577645823,72.92864014044345,70.65434973386013,69.953409294382,68.20788155571863,69.3349778536673,66.14174896974805,63.333575075263,69.6669325827893,73.80352605894018,73.28954568635832
stock_189,102.38817171008179,102.23937430146663,99.29593888547211,96.97172850798691,93.34347803550855,95.20583247974788,98.02562922654911,101.06990220619132,98.71565722628085,102.64851637070406,98.0832155484987,105.10833792479367,102.25533094885489,98.17334954090221,106.44006465171846,107.84176133209664,109.82785585677624,108.5291573570585,102.84303462809739,98.39910824117383
stock_190,99.33196470854676,94.18194922305432,84.76375430074889,88.67446251443782,84.64509664099855,86.13145852847092,82.20311387982969,79.67786207693335,79.91618527026725,78.78791977558755,74.9534513470777,75.66637323909677,77.86277050481614,77.88169180511372,74.95532621388807,71.77994826769554,70.30865105977936,70.18169136457475,73.6556543931759,75.8143921734684
stock_191,95.49256478381565,97.96054710428275,95.0557129357828,95.46533778395587,89.13126446705161,84.81227771993308,86.87754725618692,80.68012376965919,78.0453249773619,75.98361063638788,70.09918677127992,64.38166679646545,66.87714112759446,73.56485524035391,75.4349861096406,76.19432601857655,73.05438735921123,77.21662370082352,74.92570515245859,77.90446905777937
stock_192,101.63731459767902,99.2968503452016,97.99385267701292,93.98081772679772,92.39971227692851,91.35442732369795,86.52412012569921,81.97500440770207,82.65648523595948,77.06005901055097,71.17794169190704,73.83196904395938,75.47533870053049,73.16684875883347,75.35825877672983,73.55314350070925,74.43084845702967,76.03483738954549,75.65858963656054,68.65738570368457
stock_193,95.63706392460196,93.74649702457612,100.01222564066825,95.15675657466659,89.7862430719892,85.7679372892348,80.67409573247278,81.23233645699904,77.46342477367007,75.11064685408621,69.84249936741296,72.75986372042127,67.3451755855027,68.85750413655163,70.4359356961655,67.67980955911656,67.49715728471601,69.74075061533762,71.02538960651412,71.39383348076335
stock_194,100.5784236721605,98.98383876849022,90.1277351765538,82.83236870598633,75.80729349860137,73.48912395193082,73.26543155428563,73.75799119052591,71.12421164918597,64.42059780448149,61.002936516034126,56.091596316300745,55.166583103685305,50.81874064972086,51.726501435551995,49.61110954939433,48.485925212853594,47.486324965625954,45.27037246744802,45.90153118208156
stock_195,93.27865448993798,90.23591239377262,84.05385195529227,75.64846675976305,77.12887204630327,77.36265697965283,74.18691931593338,69.1766461897247,65.09876583624965,58.58888925262469,53.55227169673454,54.279729575853175,58.862702107341036,58.91881674829188,61.62673066132949,60.65939433864765,55.50046720427391,56.25002465289948,54.82040109276036,57.292806743396454
stock_196,104.80883019269187,100.4851743929762,101.82558794278204,97.41062746231724,98.73421523464728,94.09984051936583,96.77257623133686,96.59991944180325,94.56288627537668,85.33847017425337,79.10896201808946,81.0373786415595,84.75954724472739,86.10050346240793,85.77264360103834,83.56444047053321,80.93212865727048,80.9938094915332,86.07507358247042,83.8199494892624
stock_197,100.8386788877846,95.77505607975492,87.63937987063291,79.68034236031953,76.943392656717,69.2490533910453,73.20187681101994,68.5785430350042,64.02841378786226,62.90781235132099,59.06503260162724,60.246112239523264,59.5127442748616,60.15791220728496,63.005428077340426,58.73944517553556,58.817567011611324,53.851247054743254,55.71895196288362,54.08442488501332
stock_198,98.7463362231613,95.13031929026074,89.52245975855641,82.82794994892416,82.40141628227852,83.50795257531972,77.98265336344558,78.24333446753693,78.06282273538078,74.26695475392232,68.24533648772163,67.02441604435096,65.92456419542125,66.84443547053895,65.15320630215163,66.59684029225771,70.87606054210845,68.03168827806861,65.62777385031812,71.5089477319122
stock_199,100.24213045486965,91.76415716322978,88.1891484584225,82.83584079266188,81.94307284479363,82.03906142561833,77.4846422581496,81.81793016255556,80.13739279013014,75.95427861121328,70.08397465997956,66.44656224206433,61.0936378321418,61.64712477255463,59.39383943307389,61.28006941680999,60.56279894779314,62.013453426116165,61.792753881946496,62.14671477639666
stock_200,102.45349866191746,106.99316013307612,101.37157810113746,102.84668922157931,101.71356584103209,104.89490130300854,102.5906948587021,105.18498271789153,97.12923255655649,90.18310126408389,85.65693164075067,83.94320154182269,82.37480926960806,80.79066423710763,77.78875527411248,75.77364629880766,71.43822487622536,69.63807536775496,68.1024433131968,68.32261149709855
stock_201,99.5477408895946,103.0842419483201,104.46472887053025,105.24059759816541,103.93096854858447,104.93121230552782,101.28020420936136,99.55202240591372,104.86766075331644,101.35187818337927,93.26579190366726,94.28099567469725,95.55628166395317,97.24825894822715,90.13520947500372,94.75076482716494,96.62682026674102,94.26019829496126,96.81699548965237,87.54689221358164
stock_202,99.12184496101041,93.15337363984986,97.12129257204059,97.22900616486803,91.09416259478236,94.27680033468661,84.84912030121795,84.4680936315181,78.14479650263029,74.50546273506946,72.2073130294084,73.52328667175765,79.30767946115999,74.03768664584442,75.78517768452073,82.33446697881281,81.28716626269605,77.7476117079369,77.23579940901509,79.16628049485495
stock_203,101.29862047358837,95.8568063433211,91.09362416247623,95.00790943824154,89.30189047662623,81.41348081267748,74.9084390153717,71.26296476237248,73.8195161653522,68.45502660221065,71.26655863994824,73.67250366580637,73.65031786512057,66.43954912084253,63.707929400659815,61.99523508903812,66.91485118862553,64.20547858631186,61.206224116162346,61.136646403902354
stock_204,93.42687184903885,89.25790971842507,83.73355270529187,88.68032779293728,82.84915966336553,86.74413445201652,80.33686772319014,78.64141480344027,77.32134506633456,73.51763525070044,70.32535229511736,71.96234662512546,71.63379170415307,72.52112389517637,70.58027367092897,69.15673530704221,68.57871805686153,68.3338559033344,66.87283874615522,61.752208712047924
stock_205,94.99479269907263,94.1249878073042,84.71248902657378,84.52716944484386,80.20380706199342,83.23454831306303,84.91787807879636,81.07651240482764,77.16963617716029,77.66405814748353,77.71069835452072,79.89291063126662,81.86511304779528,79.94257573843103,80.5953538512968,76.93704200753808,73.2631318842349,74.20499664544417,71.12330188521585,69.16637801245277
stock_206,96.872080721815,87.51544447887586,90.97150165512127,88.22853295148505,80.47900608917023,78.63777572902148,81.47228382464492,81.7602029020775,76.86170639502126,71.32001124055468,65.47084835426016,62.72915085564556,60.39128843603117,57.64228881985759,56.84551288147548,56.74334711700091,55.64930345256168,56.1405906270542,58.60794469718874,62.02680559138581
stock_207,98.62084549075465,97.45537657996255,93.98061221751496,88.6794228606067,82.03799413958687,79.66610286800599,81.16269517185185,74.05398703971063,70.27488773607853,65.5069589242001,63.0968661403617,63.00476348078234,63.71203547244418,69.39953868859357,67.22707685413661,63.69236081310274,64.13143663817591,67.90968425674866,62.49816113193796,62.406464895555544
stock_208,97.87457233871116,96.40243235570904,96.22939242073922,94.07052219969711,92.90613931539797,87.33312948313016,88.36137801419517,89.67906399876594,86.43773768363093,80.42104813704042,76.55728015521849,77.96887695671106,77.83889941020946,74.67869548419824,78.10380020468511,73.61751991561543,74.53430462774797,68.70185336863652,67.82298778135292,67.02158734931714
stock_209,90.83554532830586,87.57997120948875,81.30585887412134,79.64918692905674,75.75233101602838,68.79540575320851,64.48399753016312,59.555670916041166,59.661965013800234,58.70813235523126,61.48172463567323,59.42909205641215,58.11170161586464,58.85028209348382,58.46367800304469,56.02624786883206,55.85905218198619,57.36275591918228,51.62648032726405,49.9592152111962
stock_210,93.51640491637667,87.93266017976046,85.89941159118759,84.13968916654609,80.03370231188173,76.2972740748855,69.08919311835868,63.512098070926974,60.6833548225655,54.61501934030895,53.677925733820935,54.48255579061219,51.88582601949731,49.99271237439573,48.64339197836107,45.30693112576253,42.27569632556077,40.75262571783827,39.299931573214465,39.62145430541724
stock_211,96.25453239695938,92.95812923655535,88.09619121634495,84.67768621512815,79.35193071579002,76.29099645845014,74.62832080521399,75.25837827490184,72.97501952630644,67.85563349465147,61.07007014518633,59.444382878345024,56.83320730624085,56.25847657770531,56.403274190216244,55.17654045413773,54.82166801701975,58.682600761083414,58.28911319744515,54.18543399116565
stock_212,99.68872211913705,96.3556579050469,97.48387162854374,91.75477365579529,88.16467269420887,87.30744126282889,85.91425903156514,77.32283312840863,69.59054981556777,69.51540295322091,62.563862657898824,61.70400393893471,63.78089320673942,60.34125827629783,58.025809699510674,53.300077139755054,56.17518292671121,61.625927267517675,58.44368369334885,58.900407420682484
stock_213,100.16218180927045,93.57162514245216,84.21446262820695,87.60510714347822,78.8445964291304,75.36711995503978,71.68641491237433,70.87682888032339,69.38921891197839,62.45029702078055,56.424520170429844,52.532402659273814,52.85250518617556,55.24640150123021,54.543845210893174,52.24255982381193,55.29711964523989,58.22760487178159,60.04330030288503,54.03897027259653
stock_214,100.95035329195407,96.04074786770244,87.69367572509195,80.23519924923082,76.7626894309204,69.08642048782836,65.55380621956594,60.84564132641194,59.01287877989326,53.11159090190394,48.94414483608372,50.5705929452388,47.440120865312885,48.40676900272263,49.569079822537695,48.75411804654037,46.83780798386041,45.357257304085294,47.29408213842347,45.21941086583794
stock_215,94.25702529856312,88.74743164360024,82.79382198206198,82.88637436581975,79.09531401546381,78.4392987091697,78.37120978088163,72.90316096819444,72.1971676225726,64.98320076062424,60.21702837562405,61.035786085932074,62.13635423499537,61.14574630401707,57.93713147342613,56.032520495312106,53.38608770658607,54.006967147661186,52.109516302333226,50.134839629891324
stock_216,98.51818482978808,95.74702283297876,95.87669758840482,94.11891560404779,97.26172521723451,97.22757311217676,93.22933922670863,91.80732805390892,91.62965874670348,91.75265496394336,92.92806755202334,89.39812674583663,89.76967381410373,90.82898585481627,88.55688098217477,88.5155115038614,92.3224270166122,92.66951147412694,88.12989983688615,84.00508140583624
stock_217,96.17044858724326,91.93655117772839,90.68789443717446,85.596790773828,83.03734240237772,85.37274633365269,86.75082036751313,89.15612256214195,83.59832491589867,85.04678545185699,83.4223796687498,82.52455499109901,82.39925498471065,84.95311230402756,80.78269486983022,79.76492997629707,79.91223655930276,76.74472651222624,77.20522403287316,78.67930500306178
stock_218,98.97227082775863,96.83027018538324,95.4702917246251,94.28272473683111,94.96288924236774,90.26339292663191,89.49023767122763,88.29344358140612,85.26159679412109,82.3719905613989,84.80049579041902,80.81289208785249,79.03472516264108,82.84854952571492,80.28696362804436,79.57585490432129,80.56288473398693,80.34047319357951,78.98355298598234,76.34676070914004
stock_219,100.1126264394435,96.97569235387257,97.28624570553487,98.37282257564358,92.68210944268962,94.6011855215365,92.0976882019556,92.735122646363,92.40210285116585,94.87637002855435,93.22843602728503,91.03303280378456,88.36397326499375,86.77260332631425,88.62043229690197,86.45917706326927,89.09147369893331,87.4897736180703,82.2882655691965,84.45040981052888
